,NonStopwordsQuoteText,Topic,Topic_Prob,TopicWords,Batch
1127,להיכנס לקונטקסט הכללי כזכור ישיבה שנייה להזכיר עשינו ישיבה ב-9 בנובמבר ההסדרה שאמרתי ביקשתי ממשרד הפנים להקים ועדה משרדית בשיתוף הממונה השר השלטון המקומי ומשרד המשפטים לגבש הנחיות תקינה ורמות שכר יועצים וכו,בטחון,0.5436233,"('0.026*""החוקה"" + 0.022*""הביטחון"" + 0.022*""החוץ"" + 0.020*""לוועדת"" + 0.020*""ומשפט"" + 0.016*""המשותפת"" + 0.014*""ועדה"" + 0.013*""והביטחון"" + 0.010*""משותפת"" + 0.009*""המקומי""',)",3
9586,התבצע הגענו להסכמות אופוזיציה מעבירים פרק סימן מיסוי קיבוץ ההסדרים מוועדת הכספים גפני לוועדה המיוחדת לצדק חלוקתי ושוויון חברתי בראשות מיקי זוהר סוכם בנוסף שהדיונים יתחילו מחר לבקשת האופוזיציה מבוסס הנוסח שהתקבל שמהווה ההסכמות הקיבוצים ובין האוצר,כלכלי,0.5434428,"('0.013*""האוצר"" + 0.008*""הכנסה"" + 0.007*""עסקים"" + 0.007*""הכספים"" + 0.006*""המשפטית"" + 0.006*""קטנים"" + 0.006*""ציבורית"" + 0.005*""לדון"" + 0.005*""האשראי"" + 0.004*""לחוק""',)",3
7333,הנתונים מולי נפגעים מ-500 בקרבת מוסדות חינוך בתאונות דרכים הולכי נוסעים באופניים נוסעים ברכב ובאוטובוס הנתון תיכף התייחסויות,עולים,0.54289967,"('0.011*""אתיופיה"" + 0.008*""יוצאי"" + 0.007*""הנוער"" + 0.007*""נוער"" + 0.007*""הארץ"" + 0.006*""פערים"" + 0.006*""הגבוהה"" + 0.005*""הסטודנטים"" + 0.005*""ההשכלה"" + 0.005*""הפריפריה""',)",3
22194,10 בדצמבר בטבת התשעט הקמת מועצה מייעצת לחינוך הערבי חהכ יוסף גבארין ושל חהכ יוסי יונה,חינוך,0.5427137,"('0.112*""החינוך"" + 0.033*""התרבות"" + 0.028*""והספורט"" + 0.015*""חינוך"" + 0.013*""בסעיף"" + 0.010*""במערכת"" + 0.010*""הלימודים"" + 0.009*""מוסדות"" + 0.008*""שנת"" + 0.007*""מערכת""',)",3
6291,וחברי שיגיע קם לילה סוער צפה 22 גולדן סטייט לבין יוסטון וואו מטורף,כלכלי,0.54263127,"('0.013*""האוצר"" + 0.008*""הכנסה"" + 0.007*""עסקים"" + 0.007*""הכספים"" + 0.006*""המשפטית"" + 0.006*""קטנים"" + 0.006*""ציבורית"" + 0.005*""לדון"" + 0.005*""האשראי"" + 0.004*""לחוק""',)",3
7641,שישי ז בתשרי התשפא 25 בפסטמבר המשכימים ובוקר ער לאורך הלילה קיבלנו פנייה מיושב-ראש חוקה ומשפט בדבר טענת בזמן הסמכויות המיוחדות להתמודדות נגיף הקורונה הוראת 2 נטענה טענת אוסאמה סעדי טען התיקונים בסעיפים 2 3אב 23 26 2ג 51ח 51יח 52ב ו-7 בגדר ובנוסף לכך יואב סגלוביץ טען 3א2 בגדר 85ב לתקנון,תחבורה,0.5425581,"('0.024*""התחבורה"" + 0.012*""הציבורית"" + 0.006*""בשבת"" + 0.005*""נקרא"" + 0.004*""קיבלתי"" + 0.004*""בחודש"" + 0.004*""בתחבורה"" + 0.004*""ציבורית"" + 0.004*""המיסים"" + 0.003*""לעבוד""',)",3
9582,צוהריים שמחה החינוך התרבות והספורט סמכויות מיוחדות להתמודדות נגיף הקורונה הוראת הגבלת פעילות מוסדות המקיימים פעילות חינוך והוראות נוספות 11 התשפב-2022,קורונה,0.54213905,"('0.037*""הקורונה"" + 0.029*""שקלים"" + 0.024*""הוראת"" + 0.024*""מיליון"" + 0.022*""נגיף"" + 0.016*""סמכויות"" + 0.013*""מיוחדות"" + 0.013*""להתמודדות"" + 0.012*""שקל"" + 0.011*""פעילות""',)",3
24333,להזכיר שתי נקודות ואולי שלוש שעלו הקודם מתכוון לחזור לדברים שכבר התקדמנו איתם להזכיר שלוש נקודות צריכים להן התייחסות ביקשתי ממנכלית התחבורה הגב טרנר עליהן הדעת ולהתייחס,תחבורה,0.54178035,"('0.024*""התחבורה"" + 0.012*""הציבורית"" + 0.006*""בשבת"" + 0.005*""נקרא"" + 0.004*""קיבלתי"" + 0.004*""בחודש"" + 0.004*""בתחבורה"" + 0.004*""ציבורית"" + 0.004*""המיסים"" + 0.003*""לעבוד""',)",3
7742,חברים בששון ובשמחה מצביעים הרוויזיות מיקי לוי כולן ביקש רוויזיה מצביעים הרוויזיה מיקי בסעיף 3 להצעת ממשלת חילופים חקיקה והוראת הרוויזיה,חינוך,0.5416715,"('0.112*""החינוך"" + 0.033*""התרבות"" + 0.028*""והספורט"" + 0.015*""חינוך"" + 0.013*""בסעיף"" + 0.010*""במערכת"" + 0.010*""הלימודים"" + 0.009*""מוסדות"" + 0.008*""שנת"" + 0.007*""מערכת""',)",3
8048,הכספים מתנצל ישיבה בפגרה ובגשם הכספים עובדת עשיתי ישיבה פסח כיוון שהעברנו תקציב ועבדנו ההסדרים הדברים שנלוו הודעתי לצוות שבשבוע פסח נקיים ישיבות קיימנו מתחילים לאט-לאט שיתחיל המושב נגביר הקצב בעזרת שהימים שגרתיים נידרש לדברים חריגים,תחבורה,0.5415679,"('0.024*""התחבורה"" + 0.012*""הציבורית"" + 0.006*""בשבת"" + 0.005*""נקרא"" + 0.004*""קיבלתי"" + 0.004*""בחודש"" + 0.004*""בתחבורה"" + 0.004*""ציבורית"" + 0.004*""המיסים"" + 0.003*""לעבוד""',)",3
17463,להבטחת דיור חלופי לתושבי גבעת עמל התשעה-2015 פ/166/20 דב חנין איימן עודה וחבר עבדאללה אבו-מערוף,עולים,0.54148173,"('0.011*""אתיופיה"" + 0.008*""יוצאי"" + 0.007*""הנוער"" + 0.007*""נוער"" + 0.007*""הארץ"" + 0.006*""פערים"" + 0.006*""הגבוהה"" + 0.005*""הסטודנטים"" + 0.005*""ההשכלה"" + 0.005*""הפריפריה""',)",3
22431,אמורים להמשיך המסגרת בישיבה נוספת מטרה לסיים בהקדם להסדיר התקשחים החוקים שמחליפים התקשחים וכו וכו,כלכלי,0.5412967,"('0.013*""האוצר"" + 0.008*""הכנסה"" + 0.007*""עסקים"" + 0.007*""הכספים"" + 0.006*""המשפטית"" + 0.006*""קטנים"" + 0.006*""ציבורית"" + 0.005*""לדון"" + 0.005*""האשראי"" + 0.004*""לחוק""',)",3
17816,מתחילים בתקנות לעידוד השקעות הון שינוי התוספת השנייה לחוק הוראת התשפא2021 אזורי תעשייה מרחביים בנפת אשקלון כאוזר פיתוח,בריאות,0.5412801,"('0.032*""הבריאות"" + 0.028*""החולים"" + 0.017*""חולים"" + 0.007*""בתי"" + 0.007*""קופות"" + 0.005*""התקנות"" + 0.005*""בריאות"" + 0.005*""למשרד"" + 0.004*""לבתי"" + 0.004*""העורף""',)",3
20989,שלישי פעמיים יב כסלו 20 לנובמבר בשבת נקרא פרשת וישלח מתקיים שלישית פסטיבל אשדוד שירה באשדוד חגיגה מגוונת שירה שירת מחאה פיוטים כתות אמן והופעות רחבי אשדוד מוצאי שבת אקריא שירים משוררים אשדודיים,תחבורה,0.5410104,"('0.024*""התחבורה"" + 0.012*""הציבורית"" + 0.006*""בשבת"" + 0.005*""נקרא"" + 0.004*""קיבלתי"" + 0.004*""בחודש"" + 0.004*""בתחבורה"" + 0.004*""ציבורית"" + 0.004*""המיסים"" + 0.003*""לעבוד""',)",3
4513,החינוך התרבות והספורט ה-18 ביולי כד בתמוז תשעז הצגת מסקנות לבחינת הלימודים במערכת החינוך,חינוך,0.54097986,"('0.112*""החינוך"" + 0.033*""התרבות"" + 0.028*""והספורט"" + 0.015*""חינוך"" + 0.013*""בסעיף"" + 0.010*""במערכת"" + 0.010*""הלימודים"" + 0.009*""מוסדות"" + 0.008*""שנת"" + 0.007*""מערכת""',)",3
19791,לכולן פותחת לקידום מעמד האישה ולשוויון מגדרי ה-5 במרץ בהצגת תכנית העבודה הרשות לקידום מעמד האישה שמחה שהצטרפה אלינו גברת אוה מדזיבוז שמחה שהצטרפת אלינו הפגישה הראשונה והדיון שהתקיים ב-23 באוקטובר כשבירכנו כניסתך לתפקיד כמנכלית הרשות לקידום מעמד האישה שחיכינו,נשים,0.54094774,"('0.025*""המשפטי"" + 0.018*""מעמד"" + 0.018*""לקידום"" + 0.017*""האישה"" + 0.013*""היועץ"" + 0.011*""מגדרי"" + 0.009*""ולשוויון"" + 0.008*""פותחת"" + 0.007*""שינויים"" + 0.007*""לממשלה""',)",3
3420,פותחת לביטחון פנים ה-11 באוקטובר בחשון תשפב מסקנות מאירוע השריפה בהרי ירושלים והיערכות לעתיד מבקשים סיור אסון השריפה הגדול בשנה האחרונה שהגעתי לאירוע וכמובן שרים וחברי החלטנו לקיים להסיק מסקנות וכמובן היערכות לעתיד שריפות ובטח יכולות לקרות,בטחון,0.5405277,"('0.007*""חיילים"" + 0.004*""וביטחון"" + 0.004*""ועדות"" + 0.004*""משוחררים"" + 0.004*""יושב-ראש"" + 0.004*""חודשים"" + 0.003*""בודדים"" + 0.003*""ומתן"" + 0.003*""משפחה"" + 0.003*""לקח""',)",3
4069,השינוי מאז ההקראה האחרונה בהגדרת קשיש מהדקות האחרונות עת דיברנו בינינו בנוסח מפורסם חושבים מסודר להחזיר הגדרת קשיש מסורבל בסעיף הקשישים,עולים,0.54051656,"('0.005*""בישראל"" + 0.004*""המשטרה"" + 0.004*""התפוצות"" + 0.004*""העולים"" + 0.004*""הרב"" + 0.004*""דרכים"" + 0.003*""החדשים"" + 0.003*""הדיווח"" + 0.003*""מקרים"" + 0.003*""מלחמה""',)",3
8548,היקר מיקי זוהר התייחסת מקודם לכך שהדבר פוליטי ואמרת למקום פוליטי אגיד פוליטיקה בצורך אמתי האזרחים שזועקים זעקתם וכאשר בדרכים המקובלות והדמוקרטיות מפרים מקבלים מטח קללות גזעניות ממישהי שמקבלת הרי מכולנו עובדת ברשות מקומית וממש לשנאה והקנטה ראוי המקום שבו אומרים הדברים ששם מהמילה פרלה זוכר שכח תפקידו שכחנו תפקידנו תפקידנו לייצג הציבור מתערבים שההפגנה צודקת הפגנה לגיטימית ראוי שעובדי ציבור יקללו ויצאו ההפגנה,בטחון,0.5404132,"('0.026*""החוקה"" + 0.022*""הביטחון"" + 0.022*""החוץ"" + 0.020*""לוועדת"" + 0.020*""ומשפט"" + 0.016*""המשותפת"" + 0.014*""ועדה"" + 0.013*""והביטחון"" + 0.010*""משותפת"" + 0.009*""המקומי""',)",3
17637,הסוגיה שעלתה ההבדל יחיד לבין חברה סוגיה צריכים להשיב עליה,נשים,0.5402327,"('0.025*""המשפטי"" + 0.018*""מעמד"" + 0.018*""לקידום"" + 0.017*""האישה"" + 0.013*""היועץ"" + 0.011*""מגדרי"" + 0.009*""ולשוויון"" + 0.008*""פותחת"" + 0.007*""שינויים"" + 0.007*""לממשלה""',)",3
8082,למעשה בתיקונים טכניים השמטות ועדכוני טעויות דפוס שנפלו המזון בתיקון שנעשה הגנה בריאות הציבור מזון התיקון נעשה 10א לפקודת סדרי שלטון ומשפט ואלה עניינים טכניים במהותם טעויות דפוס שנפלו,דיור,0.5401459,"('0.016*""ערך"" + 0.011*""שירותים"" + 0.008*""ניירות"" + 0.008*""פיננסיים"" + 0.008*""דירות"" + 0.007*""הבנקים"" + 0.007*""ציבורי"" + 0.007*""דירה"" + 0.006*""הפיקוח"" + 0.006*""דיור""',)",3
3500,הפיקוח שירותים פיננסיים שירותים פיננסיים חוץ-מוסדיים התשעו-2015 דיונים שקיימנו והיום נעשה הצבעות ונסיים אברך שהכול יעבור ברוך,דיור,0.54004246,"('0.016*""ערך"" + 0.011*""שירותים"" + 0.008*""ניירות"" + 0.008*""פיננסיים"" + 0.008*""דירות"" + 0.007*""הבנקים"" + 0.007*""ציבורי"" + 0.007*""דירה"" + 0.006*""הפיקוח"" + 0.006*""דיור""',)",3
24443,בפניכם הרב משה גפני וחברי אישור מוסדות ציבור 46 לפקודת הכנסה רשימה 9-720-16 אישור מוסדות ציבור 61 רשימה 9-722-16 ברשימה 46 57 מוסדות ציבור מתוכם לבשר שלראשונה ארגון הומניטרי מביא לאישורכם מתוקף חוזה שהוציאה המסים עבדנו הרשימה בשיתוף החוץ,חינוך,0.5400307,"('0.112*""החינוך"" + 0.033*""התרבות"" + 0.028*""והספורט"" + 0.015*""חינוך"" + 0.013*""בסעיף"" + 0.010*""במערכת"" + 0.010*""הלימודים"" + 0.009*""מוסדות"" + 0.008*""שנת"" + 0.007*""מערכת""',)",3
692,צוהריים הנוכחים 29 בנובמבר כה בכסלו תשפב 1140 פותחים עומדת במקומה יור שמי טטיאנה מזרסקי עידית סילמן מתעכבת ייתכן תיכנס בהמשך ייתכן,דיור,0.53999287,"('0.016*""ערך"" + 0.011*""שירותים"" + 0.008*""ניירות"" + 0.008*""פיננסיים"" + 0.008*""דירות"" + 0.007*""הבנקים"" + 0.007*""ציבורי"" + 0.007*""דירה"" + 0.006*""הפיקוח"" + 0.006*""דיור""',)",3
809,שנעבור לסעיפים החדשים עליהם שתי נקודות שבישיבה הקודמת פנייה למשרד המשפטים לערוך לגביהן בדיקה 20 שעוסק בסעד הזמני סיימנו האפשרות מידע כחלק מהסעד הזמני הנוסף בהגדרת חוב עבר להסיר מהחלופה החמישית המילים למועד פירעונו,כלכלי,0.53992516,"('0.013*""האוצר"" + 0.008*""הכנסה"" + 0.007*""עסקים"" + 0.007*""הכספים"" + 0.006*""המשפטית"" + 0.006*""קטנים"" + 0.006*""ציבורית"" + 0.005*""לדון"" + 0.005*""האשראי"" + 0.004*""לחוק""',)",3
4242,רבותי מחדשים שמחים לחדש ימינו כקדם כלומר להיפגש מהמשפחה נתנו לצאת חופש לנסוע לחול לנוח לחזור למשפחה המצומצמת והנה נפגשים ברוכים הבאים מישיבה קודמת לברך מתחילה,חינוך,0.5399216,"('0.013*""גבוהה"" + 0.007*""להשכלה"" + 0.006*""בתחום"" + 0.006*""אילן"" + 0.005*""המשרד"" + 0.005*""מחקר"" + 0.004*""הבאה"" + 0.004*""החינוך"" + 0.004*""ברמה"" + 0.004*""רבים""',)",3
9481,ידעת התכנית כלומר היית מעורב התבקשת בתכנון אפשרות לערער בזמנו,בריאות,0.539765,"('0.032*""הבריאות"" + 0.028*""החולים"" + 0.017*""חולים"" + 0.007*""בתי"" + 0.007*""קופות"" + 0.005*""התקנות"" + 0.005*""בריאות"" + 0.005*""למשרד"" + 0.004*""לבתי"" + 0.004*""העורף""',)",3
9813,צהריים היושב שהיינו כשלושה חודשים עונת הרחצה נפתחה חוף שמחה לבשר חופי הרחצה גובים דמי כניסה לחופים,חינוך,0.5396513,"('0.013*""גבוהה"" + 0.007*""להשכלה"" + 0.006*""בתחום"" + 0.006*""אילן"" + 0.005*""המשרד"" + 0.005*""מחקר"" + 0.004*""הבאה"" + 0.004*""החינוך"" + 0.004*""ברמה"" + 0.004*""רבים""',)",3
8064,נעשה סבב התייחסויות מכן היועצת היועצת המשפטית תיתן סקירה היינו הקודם ולקראת הולכים,כלכלי,0.5392441,"('0.013*""האוצר"" + 0.008*""הכנסה"" + 0.007*""עסקים"" + 0.007*""הכספים"" + 0.006*""המשפטית"" + 0.006*""קטנים"" + 0.006*""ציבורית"" + 0.005*""לדון"" + 0.005*""האשראי"" + 0.004*""לחוק""',)",3
18150,הוצעו במליאה שתי ועדות שידונו בהצעה הלשכה המשפטית המליצה חוקה ומשפט ונשמעה קריאה להעביר לוועדת ביקורת שתי ההצעות שעומדות הפרק,בטחון,0.5392249,"('0.026*""החוקה"" + 0.022*""הביטחון"" + 0.022*""החוץ"" + 0.020*""לוועדת"" + 0.020*""ומשפט"" + 0.016*""המשותפת"" + 0.014*""ועדה"" + 0.013*""והביטחון"" + 0.010*""משותפת"" + 0.009*""המקומי""',)",3
3343,ברוכים הבאים העלייה הקליטה והתפוצות בערד אירוע התקיים מ-1994 הפעם האחרונה שהוועדה אצלנו מודה ומעריכה הגעתם אלינו נרגשים ורצינו שיותר להזמין ארגונים גדולים וככה שממש נעים מחלקת קליטת העלייה יושבים מאחורה תיכף נציג,בטחון,0.53919894,"('0.007*""חיילים"" + 0.004*""וביטחון"" + 0.004*""ועדות"" + 0.004*""משוחררים"" + 0.004*""יושב-ראש"" + 0.004*""חודשים"" + 0.003*""בודדים"" + 0.003*""ומתן"" + 0.003*""משפחה"" + 0.003*""לקח""',)",3
4515,בפסקה 4 המוצעת דרכי העבודה וההתנהלות מוסדות ציבור הנתמכים מוסדות ציבור שנתמכים הכוונה לאלה שמסייעים בהפקת סרטים מצמצמים,קורונה,0.5391563,"('0.017*""הקורונה"" + 0.012*""משבר"" + 0.006*""צהל"" + 0.005*""העוני"" + 0.005*""המשבר"" + 0.004*""צריכים"" + 0.004*""לסייע"" + 0.004*""בתקופה"" + 0.003*""הביטחון"" + 0.003*""הנחיות""',)",3
7062,באותו רצינו להיכנס בשום פנים ואופן לשאלה שדה בריר במתכונת שמוצעת יהווה בריאותית לתושבים הסיכום סגן השר בשבתו כשר הסכים מכיוון אֵמון למערכות להיכנס הסכמתי להיכנס תסקיר הסביבה והבריאות שהונח סיכמנו וקבענו שנתכנס ונסכים העסקת חברה חיצונית שמי שיכין עבורה שאול מרידור בשבתו כמנכל התשתיות הלאומיות האנרגיה והמים לקח להכין ואפילו דיברנו לאן יפנו יעשו התכנסנו וקבענו,עולים,0.53901255,"('0.027*""העלייה"" + 0.018*""הקליטה"" + 0.014*""מנכל"" + 0.013*""מר"" + 0.010*""מוגבלות"" + 0.010*""והקליטה"" + 0.008*""והתפוצות"" + 0.007*""לישראל"" + 0.007*""לאנשים"" + 0.006*""זכויות""',)",3
19272,החינוך התרבות והספורט ה-25 בדצמבר ז בטבת תשעח תקן פתיחת כיתות בפריפריה,חינוך,0.5389816,"('0.112*""החינוך"" + 0.033*""התרבות"" + 0.028*""והספורט"" + 0.015*""חינוך"" + 0.013*""בסעיף"" + 0.010*""במערכת"" + 0.010*""הלימודים"" + 0.009*""מוסדות"" + 0.008*""שנת"" + 0.007*""מערכת""',)",3
9679,אגיד שעל שולחננו 8 לתקנות סמכויות מיוחדות להתמודדות נגיף הקורונה למעשה נכנס לתוקף דנים באישור בדיעבד,קורונה,0.5389703,"('0.037*""הקורונה"" + 0.029*""שקלים"" + 0.024*""הוראת"" + 0.024*""מיליון"" + 0.022*""נגיף"" + 0.016*""סמכויות"" + 0.013*""מיוחדות"" + 0.013*""להתמודדות"" + 0.012*""שקל"" + 0.011*""פעילות""',)",3
13520,המשכתי לפרק עוברים ב-10 שקלים ש-11 איש עוברים ב-10 שקלים רציתי בשקל ומצאתי ששני עוברים בשני שקלים מרוויחים 24 שקל לשנה ברוטו ומשלמים 5070 שקל לחודש 60840 שקלים שקלים מטורף,קורונה,0.5388732,"('0.037*""הקורונה"" + 0.029*""שקלים"" + 0.024*""הוראת"" + 0.024*""מיליון"" + 0.022*""נגיף"" + 0.016*""סמכויות"" + 0.013*""מיוחדות"" + 0.013*""להתמודדות"" + 0.012*""שקל"" + 0.011*""פעילות""',)",3
8153,תרשו מלים ליבנו שנפגע מהשריפות הנוראיות שהמדינה תדע לטפל נדיבה ואחראית באלה שנפגעו מברך המאמצים האדירים שנלחם באש הנוראית שנדע למצוא האשמים במידה ויהיו ויקבלו העונש המגיע להתחיל חשבונות פוליטיים ממליץ לחבריי הפוליטיקאים להתאפק שהשקט יחזור למדינתנו לאל נפגעו בנפש,עולים,0.53879935,"('0.011*""אתיופיה"" + 0.008*""יוצאי"" + 0.007*""הנוער"" + 0.007*""נוער"" + 0.007*""הארץ"" + 0.006*""פערים"" + 0.006*""הגבוהה"" + 0.005*""הסטודנטים"" + 0.005*""ההשכלה"" + 0.005*""הפריפריה""',)",3
22768,שלישי 31 במאי כג באייר תשעו פותחים החינוך התרבות והספורט לספורט,חינוך,0.53877926,"('0.112*""החינוך"" + 0.033*""התרבות"" + 0.028*""והספורט"" + 0.015*""חינוך"" + 0.013*""בסעיף"" + 0.010*""במערכת"" + 0.010*""הלימודים"" + 0.009*""מוסדות"" + 0.008*""שנת"" + 0.007*""מערכת""',)",3
4923,אתן רקע פנה אלי יהודי מבוגר בשם חיליק פולג וסיפר הסיפור תקשיב דודי אשתי זיכרונה לברכה בשנות ה-50 רכשו קרקע באשקלון ירושלמים,נשים,0.53875,"('0.025*""המשפטי"" + 0.018*""מעמד"" + 0.018*""לקידום"" + 0.017*""האישה"" + 0.013*""היועץ"" + 0.011*""מגדרי"" + 0.009*""ולשוויון"" + 0.008*""פותחת"" + 0.007*""שינויים"" + 0.007*""לממשלה""',)",3
9634,עדים בימים האחרונים למחאה הולכת וגוברת מחירי הקייטנות חייב היושב כשהייתי עיריית דימונה כשלחצתי והשגתי מהגורן ומהיקב הגענו ל-1500 שקלים הגדול המחירים מרקיעי שחקים מדהים לשלושה ממעמד הביניים לשלוח לקייטנה שלושה שבועות הוצאה שנעה 7500 ל-10000 שקלים וכמה ביישובים סוציו אקונומיים וכמה אצל לקויות ואחרות שמשרד החינוך מממן ה-180000 קייטנות,בריאות,0.5380938,"('0.032*""הבריאות"" + 0.028*""החולים"" + 0.017*""חולים"" + 0.007*""בתי"" + 0.007*""קופות"" + 0.005*""התקנות"" + 0.005*""בריאות"" + 0.005*""למשרד"" + 0.004*""לבתי"" + 0.004*""העורף""',)",3
9058,בפתח להביע הזעזוע מהרצח הטבח הנורא בפיטסבורג בארצות הברית טבח אנטישמי חוזרים לימים אפלים שהורגים יהודים בשם לשלוח תנחומים למשפחות האבלות ואיחולי החלמה לפצועים מתברר שאנטישמיות פסה הולכת וגוברת וצריך להיערך אליה,דיור,0.5379485,"('0.016*""ערך"" + 0.011*""שירותים"" + 0.008*""ניירות"" + 0.008*""פיננסיים"" + 0.008*""דירות"" + 0.007*""הבנקים"" + 0.007*""ציבורי"" + 0.007*""דירה"" + 0.006*""הפיקוח"" + 0.006*""דיור""',)",3
8103,העבודה הרווחה והבריאות התכנסו לדון בהקמת משנה לנושא קבוצת האוטיסטים במגזר הערבי הוזמנתי ביחד עמותת אלראזי ביחד גמעה ובאמת התרשמנו מצד איזו תזוזה במגזר הערבי רחוקה מלהיות ברמה במגזר היהודי לשפר,עולים,0.53784513,"('0.027*""העלייה"" + 0.018*""הקליטה"" + 0.014*""מנכל"" + 0.013*""מר"" + 0.010*""מוגבלות"" + 0.010*""והקליטה"" + 0.008*""והתפוצות"" + 0.007*""לישראל"" + 0.007*""לאנשים"" + 0.006*""זכויות""',)",3
4167,אוה חייבת מתרגשת מבחינתי חגיגי ראוי לציון בעבודה בעבודה האישית הציבורית והפוליטית והאזרחית רקע ההבנה שמיד השר תפרט ותציג ההבנה שעישון קנביס בשעות הפנאי פשע עבירה פלילית ושאנחנו יכולים ושזה ושזה אסור לדחוף ולהפוך יזום ובעל כורחם מאות אלפי ואולי מיליון ישראליות וישראלים לעבריינים בעוד,בריאות,0.5376381,"('0.032*""הבריאות"" + 0.028*""החולים"" + 0.017*""חולים"" + 0.007*""בתי"" + 0.007*""קופות"" + 0.005*""התקנות"" + 0.005*""בריאות"" + 0.005*""למשרד"" + 0.004*""לבתי"" + 0.004*""העורף""',)",3
3062,כידוע מוקלטת ומשודרת והפרוטוקול שידורי יפורסמו באתר האינטרנט ככל שיעלו עניינים הנוגעים לקטינות וקטינים חשש שעברו הטרדה מינית פגיעה מינית עבירת אלימות עבירה התעללות שיעלה לייחס עבירה מקשר לבדיקה טיפול אשפוז פסיכיאטריים להליך פלילי המנהל בבתי המשפט חל איסור מזהים יצולמו יוקלטו יכללו מזהים בפרוטוקול,נשים,0.5375305,"('0.054*""נשים"" + 0.018*""אלימות"" + 0.017*""פנים"" + 0.015*""הנשים"" + 0.012*""לביטחון"" + 0.011*""מינית"" + 0.010*""למאבק"" + 0.008*""האלימות"" + 0.007*""שלהן"" + 0.007*""לנשים""',)",3
17288,השאלה לחכות ולהביא להצבעה שעל הפרק הרי התנגדות לחוק הסתם יאושר לחץ הזמנים,כלכלי,0.53714126,"('0.013*""האוצר"" + 0.008*""הכנסה"" + 0.007*""עסקים"" + 0.007*""הכספים"" + 0.006*""המשפטית"" + 0.006*""קטנים"" + 0.006*""ציבורית"" + 0.005*""לדון"" + 0.005*""האשראי"" + 0.004*""לחוק""',)",3
14843,נוסח מתוקן שמוסכם יחד המשפטים תיקונים שכבר נעשו ושוב שתי השאלות הנוספות,נשים,0.5368358,"('0.025*""המשפטי"" + 0.018*""מעמד"" + 0.018*""לקידום"" + 0.017*""האישה"" + 0.013*""היועץ"" + 0.011*""מגדרי"" + 0.009*""ולשוויון"" + 0.008*""פותחת"" + 0.007*""שינויים"" + 0.007*""לממשלה""',)",3
16548,סדרי ישיבה 1530 מחר נתכנס משעה 1730 מחר מגבלת נשב שאיפה שנוכל לסיים החקיקה מחר יחד מתחייב לסיים החקיקה מחר שפשוט הסעיפים החשובים לבוא ולהגביר התחרות אכן ואכן יקרו,כלכלי,0.5367345,"('0.013*""האוצר"" + 0.008*""הכנסה"" + 0.007*""עסקים"" + 0.007*""הכספים"" + 0.006*""המשפטית"" + 0.006*""קטנים"" + 0.006*""ציבורית"" + 0.005*""לדון"" + 0.005*""האשראי"" + 0.004*""לחוק""',)",3
6170,החינוך התרבות והספורט 18 ביוני בתמוז תשעח היערכות ליישום הספר החופשות,חינוך,0.536694,"('0.112*""החינוך"" + 0.033*""התרבות"" + 0.028*""והספורט"" + 0.015*""חינוך"" + 0.013*""בסעיף"" + 0.010*""במערכת"" + 0.010*""הלימודים"" + 0.009*""מוסדות"" + 0.008*""שנת"" + 0.007*""מערכת""',)",3
23578,מכוני הרישוי תראו הפרק מכוני הרישוי פרק כבד כ-30 עמודים,כלכלי,0.5366357,"('0.013*""האוצר"" + 0.008*""הכנסה"" + 0.007*""עסקים"" + 0.007*""הכספים"" + 0.006*""המשפטית"" + 0.006*""קטנים"" + 0.006*""ציבורית"" + 0.005*""לדון"" + 0.005*""האשראי"" + 0.004*""לחוק""',)",3
15695,מחדש עוסקים ניירות ערך שינוי מבנה הבורסה פרופ האוזר עקרוני מקדישים ככל,דיור,0.53648096,"('0.016*""ערך"" + 0.011*""שירותים"" + 0.008*""ניירות"" + 0.008*""פיננסיים"" + 0.008*""דירות"" + 0.007*""הבנקים"" + 0.007*""ציבורי"" + 0.007*""דירה"" + 0.006*""הפיקוח"" + 0.006*""דיור""',)",3
21670,התיקון בהגדרה מתן אשראי בהגדרה מתן אשראי עשינו סיטואציה מתן אשראי מימון רכישה השכרה נכס אקריא התיקון,כלכלי,0.53633386,"('0.013*""האוצר"" + 0.008*""הכנסה"" + 0.007*""עסקים"" + 0.007*""הכספים"" + 0.006*""המשפטית"" + 0.006*""קטנים"" + 0.006*""ציבורית"" + 0.005*""לדון"" + 0.005*""האשראי"" + 0.004*""לחוק""',)",3
12371,היושב-ראש כול אגיד שברמה האישית מתכוון להצביע מכיוון נוגע אישית אליי ועבורי מתכוון להצביע,תחבורה,0.53618735,"('0.024*""התחבורה"" + 0.012*""הציבורית"" + 0.006*""בשבת"" + 0.005*""נקרא"" + 0.004*""קיבלתי"" + 0.004*""בחודש"" + 0.004*""בתחבורה"" + 0.004*""ציבורית"" + 0.004*""המיסים"" + 0.003*""לעבוד""',)",3
14960,מציע שקודם היועצת המשפטית תקריא הסעיף תאמר השינוי אסביר העניין ואחרי התייחסות,כלכלי,0.5360944,"('0.013*""האוצר"" + 0.008*""הכנסה"" + 0.007*""עסקים"" + 0.007*""הכספים"" + 0.006*""המשפטית"" + 0.006*""קטנים"" + 0.006*""ציבורית"" + 0.005*""לדון"" + 0.005*""האשראי"" + 0.004*""לחוק""',)",3
