,NonStopwordsQuoteText,Topic,Topic_Prob,TopicWords,Batch
1517,השרה לשעבר גרמן תיקנה המנגנון שיפרה מדד יוקר הבריאות לפיו מתוקצבות קופות החולים מחיר האשפוז בעוד התשלום קופות החולים לבתי חולים 40% מהתקציב שדבר מוביל לגירעונות בתי החולים גירעון יגדל ולמה יוביל ניחשתם לצמצום שירותי הבריאות לאזרחים,בריאות,0.51233816,"('0.017*""החולים"" + 0.017*""הבריאות"" + 0.010*""חולים"" + 0.006*""החלטה"" + 0.005*""החלטת"" + 0.005*""הביטחון"" + 0.005*""החלטות"" + 0.004*""בתי"" + 0.004*""ההסדר"" + 0.004*""קופות""',)",4
5703,יושב ועידת הנשיאים מר סטיבן גרינברג מר מלקולם הונליין סגן יושב ביצועי ועידת הנשיאים הארגונים היהודיים העיקריים בארצות הברית וכמובן זהו עונג עבורי לארח זהו תענוג מיוחד עבורנו לארח מר מלקולם הונליין סגן יושב ביצועי מנהיגי יהדות ארצות הברית הנמצאים איתנו,נשים,0.51217633,"('0.021*""נשים"" + 0.011*""אלימות"" + 0.007*""מינית"" + 0.006*""הנשים"" + 0.006*""אתיופיה"" + 0.005*""מיניות"" + 0.005*""פגיעה"" + 0.004*""כלפי"" + 0.004*""הרב"" + 0.004*""יוצאי""',)",4
5908,אפתח לקידום מעמד האישה ולשוויון מגדרי 30 במאי טז בסיוון תשעח מענים לנשים דיכאון לידה לציון הבינלאומי לבריאות הנפש אימהות,נשים,0.5121751,"('0.013*""לקידום"" + 0.013*""מעמד"" + 0.012*""האישה"" + 0.008*""נשים"" + 0.008*""איתנו"" + 0.008*""מגדרי"" + 0.007*""אלינו"" + 0.007*""שמחה"" + 0.007*""אתן"" + 0.007*""פותחת""',)",4
4050,הכול ביקרתי במוקד 105 מאיר ביקר והתרשמתי העבודה המקצועית שנעשית במוקד 105 התרשמתי הביקור מודה שלקחתי איתי נעשה ספוילרים הולכים להגדיל ולהרחיב מיוחד סוג שמורת טבע בעיניי שנמצא המשטרה ונותן מענה משולב הרווחה החינוך הבריאות נדיר ומיוחד לפעול להרחיב להרחיב בעוד תחומים נקבל החלטה,בריאות,0.5121436,"('0.017*""החולים"" + 0.017*""הבריאות"" + 0.010*""חולים"" + 0.006*""החלטה"" + 0.005*""החלטת"" + 0.005*""הביטחון"" + 0.005*""החלטות"" + 0.004*""בתי"" + 0.004*""ההסדר"" + 0.004*""קופות""',)",4
16530,להדגיש שלאחר שהגשנו התקציב הגשנו תקציב מתוקן כחודש תוספת 200 מיליון שקלים לטובת חלוקה לספורט 150 מיליון שקלים למתקנים ו-50 מיליון שקלים לטובת האיגודים והאגודות מהתקציב מההכנסות והרווחים הטוטו מהתקציב,כלכלי,0.51159656,"('0.019*""שקלים"" + 0.015*""מיליון"" + 0.010*""שקל"" + 0.006*""בשנת"" + 0.006*""מיליארד"" + 0.005*""האוצר"" + 0.005*""אישור"" + 0.004*""הכספים"" + 0.004*""עסקים"" + 0.004*""מדינה""',)",4
3056,פותחים ישיבתה לביקורת בהמשך לדוח מבקר כשלים וסחבת בטיפול בניצולי שואה המבקר לאפריל משודרת אומרת אמורה משודרת הפנים מפכל המשטרה המפכל בוטלה אוסיף בהזדמנות כיוון המחאה זימונו המפכל למשפט שדה בהתראה 24 לכאורה להטיל אימה ופחד ולהראות הבוס נאה מכובד מתפקידה לקיים דין שדה שכזה שמחה שהוועדה חוזרת משודרת ההצגה הטובה בעיר לכאורה ובעיקר הדברים עוסקים בהם דיני נפשות,בריאות,0.5113435,"('0.017*""החולים"" + 0.017*""הבריאות"" + 0.010*""חולים"" + 0.006*""החלטה"" + 0.005*""החלטת"" + 0.005*""הביטחון"" + 0.005*""החלטות"" + 0.004*""בתי"" + 0.004*""ההסדר"" + 0.004*""קופות""',)",4
15571,מלווה משנת 2010 מה-1 באפריל 2005 יולי 2010 מיולי 2010 2011 שילמנו לוועדות,בטחון,0.5112711,"('0.005*""האוצר"" + 0.004*""חיילים"" + 0.004*""תקציב"" + 0.003*""צריכים"" + 0.003*""הביטחון"" + 0.003*""שנת"" + 0.003*""הדברים"" + 0.003*""מחר"" + 0.003*""בודדים"" + 0.003*""במשרד""',)",4
22840,שתי פניות ששלחתם שהמשרדים יעשו העבודה ושיביאו שצריך בסדר,בטחון,0.5111643,"('0.005*""האוצר"" + 0.004*""חיילים"" + 0.004*""תקציב"" + 0.003*""צריכים"" + 0.003*""הביטחון"" + 0.003*""שנת"" + 0.003*""הדברים"" + 0.003*""מחר"" + 0.003*""בודדים"" + 0.003*""במשרד""',)",4
20074,לחבר בצלאל סמוטריץ שרשום לחברי לאה פדידה אמיר אוחנה יעל גרמן ילין רשום לפניך מאותה סיעה מניח,נשים,0.51111686,"('0.013*""לקידום"" + 0.013*""מעמד"" + 0.012*""האישה"" + 0.008*""נשים"" + 0.008*""איתנו"" + 0.008*""מגדרי"" + 0.007*""אלינו"" + 0.007*""שמחה"" + 0.007*""אתן"" + 0.007*""פותחת""',)",4
7992,חברים 8 בפברואר 1011 פותחת העבודה הרווחה והבריאות והנושא שוויון זכויות לאנשים מוגבלות הסדרת נגישות לשירותי תחבורה ציבורית הוראת התשפא-2020 התחבורה,קורונה,0.5110694,"('0.023*""הקורונה"" + 0.018*""הוראת"" + 0.014*""העבודה"" + 0.012*""נגיף"" + 0.011*""הרווחה"" + 0.009*""והבריאות"" + 0.008*""סמכויות"" + 0.007*""מיוחדות"" + 0.007*""להתמודדות"" + 0.007*""בדצמבר""',)",4
13914,מודיעה שהוועדה להבין הגענו הלום בוא מהשטח חווים מנכל איגוד המוסכים,בטחון,0.51104325,"('0.005*""האוצר"" + 0.004*""חיילים"" + 0.004*""תקציב"" + 0.003*""צריכים"" + 0.003*""הביטחון"" + 0.003*""שנת"" + 0.003*""הדברים"" + 0.003*""מחר"" + 0.003*""בודדים"" + 0.003*""במשרד""',)",4
6398,מכיר שהפעלת מוסדות החינוך על-ידי עמותות ורשתות בישראל בעיני אילוץ מהפתרון מהפתרון החינוך בישראל ארגונים מהסוג האגודה לקידום החינוך ואחרים שיהיו בעלויות משוכללות משמעותיות ויובילו עבודת החינוך בישראל וכמובן צריכים יעשו ומערכות היחסים בינם לבין החינוך בלב העיסוק קורה בלמעלה מ-1000 מוסדות חינוך 2000 למעשה בבעלות ישירה החינוך כ-2000 מוסדות חינוך יקרה בעתיד שבסוף מנהלים חינוך,עולים,0.5110425,"('0.011*""עולים"" + 0.010*""בישראל"" + 0.008*""חדשים"" + 0.008*""העולים"" + 0.006*""השואה"" + 0.005*""החדשים"" + 0.004*""ניצולי"" + 0.004*""שואה"" + 0.004*""בקרב"" + 0.004*""מדינת""',)",4
747,עמותות גג אושרו 2 מיליון שקלים מסגרות הזנה 14 עמותות שמזינות ומחלקות 287000 מנות חודשיות 140 שקלים נותנת למסגרות מנה,חינוך,0.51098937,"('0.088*""החינוך"" + 0.025*""התרבות"" + 0.021*""והספורט"" + 0.015*""חינוך"" + 0.013*""הספר"" + 0.011*""במערכת"" + 0.009*""מערכת"" + 0.009*""הלימודים"" + 0.008*""תלמידים"" + 0.007*""שנת""',)",4
7220,פותחים לפניות הציבור הקשחת היחס לעמותות חסד לקבלת תמיכה ממשרד הרווחה,נשים,0.5109503,"('0.021*""נשים"" + 0.011*""אלימות"" + 0.007*""מינית"" + 0.006*""הנשים"" + 0.006*""אתיופיה"" + 0.005*""מיניות"" + 0.005*""פגיעה"" + 0.004*""כלפי"" + 0.004*""הרב"" + 0.004*""יוצאי""',)",4
5041,הכלכלה 16 בנובמבר כט בחשון התשפא הגז הפחמימני המעובה התשף-2020 איתי,קורונה,0.5107882,"('0.023*""הקורונה"" + 0.018*""הוראת"" + 0.014*""העבודה"" + 0.012*""נגיף"" + 0.011*""הרווחה"" + 0.009*""והבריאות"" + 0.008*""סמכויות"" + 0.007*""מיוחדות"" + 0.007*""להתמודדות"" + 0.007*""בדצמבר""',)",4
10406,החינוך התרבות והספורט ה- 7 לנובמבר בחשוון תשעז הכללת יוצאי אתיופיה בתכנית החומש,חינוך,0.51072365,"('0.088*""החינוך"" + 0.025*""התרבות"" + 0.021*""והספורט"" + 0.015*""חינוך"" + 0.013*""הספר"" + 0.011*""במערכת"" + 0.009*""מערכת"" + 0.009*""הלימודים"" + 0.008*""תלמידים"" + 0.007*""שנת""',)",4
496,החינוך התרבות והספורט ישיבה משותפת החינוך התרבות והספורט והוועדה המיוחדת לזכויות הילד 662018 כג בסיון תשעח היערכות הגופים ליישום החלטת הבריאות בנוגע אלרגיים במערכת החינוך,חינוך,0.51071876,"('0.088*""החינוך"" + 0.025*""התרבות"" + 0.021*""והספורט"" + 0.015*""חינוך"" + 0.013*""הספר"" + 0.011*""במערכת"" + 0.009*""מערכת"" + 0.009*""הלימודים"" + 0.008*""תלמידים"" + 0.007*""שנת""',)",4
890,יושבת העניין מעבירים חוות הדעת מכיוון במהלך דיונים נכנסים לשאלה המשפטית הקרקעות מכנה בשמות בעיתון ויכוח הטייקונים הטייקונים שצריכים הקרקעות שצריכים לנסוע שחולה וגר באילת ואין אפשרות לנסוע לנסוע שדה דב הטייקונים לגופו עניין,נשים,0.5106825,"('0.021*""נשים"" + 0.011*""אלימות"" + 0.007*""מינית"" + 0.006*""הנשים"" + 0.006*""אתיופיה"" + 0.005*""מיניות"" + 0.005*""פגיעה"" + 0.004*""כלפי"" + 0.004*""הרב"" + 0.004*""יוצאי""',)",4
1507,בשנת 2010 פורסם מבקר בשנת 2014 מעקב שבדק הליקויים במשך 5 השנים שקדמו לדוח מגמות השיפור אומרת מגמות שיפור קטנות לצערנו ליקויים לתקן,עולים,0.5106383,"('0.011*""עולים"" + 0.010*""בישראל"" + 0.008*""חדשים"" + 0.008*""העולים"" + 0.006*""השואה"" + 0.005*""החדשים"" + 0.004*""ניצולי"" + 0.004*""שואה"" + 0.004*""בקרב"" + 0.004*""מדינת""',)",4
19235,כאמור עלות סל שירותי הבריאות קופות החולים נאמדת בשנת בכ-45 מיליארד שקלים המטרה נוסחת הקפיטציה לחלק כספי עלות הסל קופות החולים ההוגן והצודק ככל שהנוסחה תחזה ההוצאה החזויה הקופות שירותי הבריאות שהקופות יספקו למבוטחים שוויוניים,בריאות,0.5100611,"('0.017*""החולים"" + 0.017*""הבריאות"" + 0.010*""חולים"" + 0.006*""החלטה"" + 0.005*""החלטת"" + 0.005*""הביטחון"" + 0.005*""החלטות"" + 0.004*""בתי"" + 0.004*""ההסדר"" + 0.004*""קופות""',)",4
18182,פותחת לקידום מעמד האישה לשוויון מגדרי 5122016 נקיים פי בקשתה חנין זועבי מחסור במסגרות טיפוליות לנערות נשים ערביות הסובלות מאלימות שאולי מכם תחום שעבדתי אתן לחברת שיזמה להתחיל ולהציג ואחר נציגות העבודה והרווחה נציגת המשטרה וארגונים,נשים,0.510013,"('0.013*""לקידום"" + 0.013*""מעמד"" + 0.012*""האישה"" + 0.008*""נשים"" + 0.008*""איתנו"" + 0.008*""מגדרי"" + 0.007*""אלינו"" + 0.007*""שמחה"" + 0.007*""אתן"" + 0.007*""פותחת""',)",4
13007,חגיגי מציינים הצדעה לקהילה הלהטבית מיוחדת סמים ואתגרים לנוער מיוחד מקדישים לנושא התמכרויות והתנהגויות כפייתיות בקרב הלהטבים בישראל,דיור,0.50993025,"('0.012*""הדיור"" + 0.009*""הציבורי"" + 0.008*""דירות"" + 0.007*""הפריפריה"" + 0.006*""דירה"" + 0.006*""האזרחים"" + 0.005*""לדיור"" + 0.005*""לפועל"" + 0.004*""הוותיקים"" + 0.004*""ציבורי""',)",4
564,החינוך התרבות והספורט 29 בפברואר באדר התשעו בגרות למבוגרים החינוך סיים תעודת בגרות מינימלית כלשהי ואלה שסיימו תיכון תעודת בגרות החינוך נוקט פעולות כלשהן במסגרות מסוימות תרצה מכם שיציג,חינוך,0.5099257,"('0.088*""החינוך"" + 0.025*""התרבות"" + 0.021*""והספורט"" + 0.015*""חינוך"" + 0.013*""הספר"" + 0.011*""במערכת"" + 0.009*""מערכת"" + 0.009*""הלימודים"" + 0.008*""תלמידים"" + 0.007*""שנת""',)",4
6300,מתחיל איתך חולים ממשלתי נקבל מבתי החולים קופת חולים כללית מבתי החולים הציבוריים הפרטיים חולים ממשלתי ומרכז בפשטות תמונת המצב הכלכלית,בריאות,0.5099228,"('0.017*""החולים"" + 0.017*""הבריאות"" + 0.010*""חולים"" + 0.006*""החלטה"" + 0.005*""החלטת"" + 0.005*""הביטחון"" + 0.005*""החלטות"" + 0.004*""בתי"" + 0.004*""ההסדר"" + 0.004*""קופות""',)",4
5740,היושב-ראש הרשות לשבת הכיסא חברות וחברים מתחילים להיום הבקשה המועצות האזוריות בוסתן אל-מרג ואל-בטוף הצטרפותן לתאגידי המים שעל פי התקנות והחוק תאגידי המים והביוב משנת 2001 חל רשויות מקומיות מועצות אזוריות יחול מועצות האזוריות בתנאי שהשרים אישרו ונתנו אישור לכך בתנאי שהמועצה האזורית בעצמה ביקשה,כלכלי,0.50985795,"('0.019*""שקלים"" + 0.015*""מיליון"" + 0.010*""שקל"" + 0.006*""בשנת"" + 0.006*""מיליארד"" + 0.005*""האוצר"" + 0.005*""אישור"" + 0.004*""הכספים"" + 0.004*""עסקים"" + 0.004*""מדינה""',)",4
19106,הבוקר התכנסנו לדון בהחלטה יידון בעקבות בקשות בזמן במליאה ביחס לוועדה שתדון חוקים עלו שעסק שנקרא התו הסגול וחוק שעוסק המסגרת הוחלט שחוק יעבור לוועדת הקורונה וחוק יעבור לוועדת החוקה מבקשת יושבת-ראש הקורונה להעביר מוועדת החוקה ומשפט לוועדת הקורונה ליושבת-ראש לנמק הבקשה,קורונה,0.50985575,"('0.023*""הקורונה"" + 0.018*""הוראת"" + 0.014*""העבודה"" + 0.012*""נגיף"" + 0.011*""הרווחה"" + 0.009*""והבריאות"" + 0.008*""סמכויות"" + 0.007*""מיוחדות"" + 0.007*""להתמודדות"" + 0.007*""בדצמבר""',)",4
18346,החינוך התרבות והספורט ה-7 בפברואר יא בשבט תשעז נוער גלישה בטוחה לציון זכויות קיימה בבוקר זכויות ומחסור לכאורה בסטודנטים לווטרינריה שמובילה רויטל סויד שמחויבת לנושא קיימה בסוגיה,חינוך,0.5098016,"('0.088*""החינוך"" + 0.025*""התרבות"" + 0.021*""והספורט"" + 0.015*""חינוך"" + 0.013*""הספר"" + 0.011*""במערכת"" + 0.009*""מערכת"" + 0.009*""הלימודים"" + 0.008*""תלמידים"" + 0.007*""שנת""',)",4
19048,מגלגלים 17 מיליארד שקלים ומכספי מדינה דעתו הממונה השכר באוצר נוחה,כלכלי,0.5097376,"('0.019*""שקלים"" + 0.015*""מיליון"" + 0.010*""שקל"" + 0.006*""בשנת"" + 0.006*""מיליארד"" + 0.005*""האוצר"" + 0.005*""אישור"" + 0.004*""הכספים"" + 0.004*""עסקים"" + 0.004*""מדינה""',)",4
4199,פותחת לקידום מעמד האישה ולשוויון מגדרי ה-7122016 בשעה נפתח הדיונים לשנה להצגות הניתוח המגדרי לתקציבי המשרדים השונים בתקציב לשנתיים הבאות 2017-2018 וזכינו להצגה התחבורה שיציג הניתוח המגדרי שנעשה לתקציב ואיתנו שמחה שכיבדה אותנו מנכלית המשרד גברת טרנר מבינה חדשה בתפקיד,בטחון,0.50960994,"('0.005*""האוצר"" + 0.004*""חיילים"" + 0.004*""תקציב"" + 0.003*""צריכים"" + 0.003*""הביטחון"" + 0.003*""שנת"" + 0.003*""הדברים"" + 0.003*""מחר"" + 0.003*""בודדים"" + 0.003*""במשרד""',)",4
6484,בהמשך נתמקד בהתמודדות ענף ההיי-טק משבר הקורונה במבט עתידי נפתח הצגת,כלכלי,0.50951105,"('0.019*""שקלים"" + 0.015*""מיליון"" + 0.010*""שקל"" + 0.006*""בשנת"" + 0.006*""מיליארד"" + 0.005*""האוצר"" + 0.005*""אישור"" + 0.004*""הכספים"" + 0.004*""עסקים"" + 0.004*""מדינה""',)",4
19194,המדובר פקודת המסים גבייה שבגדול נועד לשימוש ספציפי מסים שאולי ארנונות,כלכלי,0.5093526,"('0.019*""שקלים"" + 0.015*""מיליון"" + 0.010*""שקל"" + 0.006*""בשנת"" + 0.006*""מיליארד"" + 0.005*""האוצר"" + 0.005*""אישור"" + 0.004*""הכספים"" + 0.004*""עסקים"" + 0.004*""מדינה""',)",4
4774,מועצת מנהלים בלתי סבירה 56 חברים וגוף שמתעסק בסדר גודל מחזורי כ-350 מיליארד שקל חייב מנוהל עסק עובד בביטוח הלאומי במועצה 56 חברים עובד,התנחלויות,0.5092815,"('0.006*""ושומרון"" + 0.005*""צריכים"" + 0.004*""נושאים"" + 0.004*""ביהודה"" + 0.004*""הנושאים"" + 0.004*""נורא"" + 0.003*""אדמה"" + 0.003*""מגיעים"" + 0.003*""נדבר"" + 0.003*""ודאי""',)",4
19703,פותחת המיוחד הבוקר העבודה והרווחה ה-7 בפברואר באדר תשפב והשעה 1020 בבוקר מיוחד פיקוח מסגרות ביתיות שמפעיל הרווחה והביטחון החברתי בעקבות הפרשה שנחשפה ההתעללות לכאורה במעון לחוסים ציון,קורונה,0.5090949,"('0.023*""הקורונה"" + 0.018*""הוראת"" + 0.014*""העבודה"" + 0.012*""נגיף"" + 0.011*""הרווחה"" + 0.009*""והבריאות"" + 0.008*""סמכויות"" + 0.007*""מיוחדות"" + 0.007*""להתמודדות"" + 0.007*""בדצמבר""',)",4
124,מברכת חהכ איימן עודה פתחתי ואמרתי שהיום ביוזמה ובהמשך לימים המיוחדים הקודמים חהכ לשעבר יוסף גבארין נותנת כיוזם ברכות היוזמה הדיונים החשובים שנקבעו להיום,נשים,0.50877374,"('0.013*""לקידום"" + 0.013*""מעמד"" + 0.012*""האישה"" + 0.008*""נשים"" + 0.008*""איתנו"" + 0.008*""מגדרי"" + 0.007*""אלינו"" + 0.007*""שמחה"" + 0.007*""אתן"" + 0.007*""פותחת""',)",4
12422,הכלכלה 1 בדצמבר טו בכסלו תשפא צו משק החשמל דחיית מועד מתן רישיון המערכת התשפא-2020,קורונה,0.50871634,"('0.023*""הקורונה"" + 0.018*""הוראת"" + 0.014*""העבודה"" + 0.012*""נגיף"" + 0.011*""הרווחה"" + 0.009*""והבריאות"" + 0.008*""סמכויות"" + 0.007*""מיוחדות"" + 0.007*""להתמודדות"" + 0.007*""בדצמבר""',)",4
6792,ברוכים הבאים לישיבת המיוחדת לפרשת היעלמותם ילדי תימן מזרח והבלקן ה-20 ביוני כו בסיון התשעז והשעה 1410 מתחילים מיוחד והדיון המיוחד מתקיים במסגרת ציון פרשת ילדי תימן מזרח ובלקן יזמתי והתאריך נקבע תאריך פטירתו הרב עוזי משולם זכרונו לברכה אשר נאבק לחשוף הפרשה ובזכותו קמה החקירה כהן-קדמי שעליה הניירת ועליה מסתמכים,נשים,0.50868666,"('0.021*""נשים"" + 0.011*""אלימות"" + 0.007*""מינית"" + 0.006*""הנשים"" + 0.006*""אתיופיה"" + 0.005*""מיניות"" + 0.005*""פגיעה"" + 0.004*""כלפי"" + 0.004*""הרב"" + 0.004*""יוצאי""',)",4
24286,חמישי ה-11 במרץ כז באדר התשפא העבודה הרווחה והבריאות שוויון זכויות לאנשים מוגבלות הסדרת נגישות לשירותי תחבורה ציבורית הוראת התשפא-2021 תסבירי,קורונה,0.50867456,"('0.023*""הקורונה"" + 0.018*""הוראת"" + 0.014*""העבודה"" + 0.012*""נגיף"" + 0.011*""הרווחה"" + 0.009*""והבריאות"" + 0.008*""סמכויות"" + 0.007*""מיוחדות"" + 0.007*""להתמודדות"" + 0.007*""בדצמבר""',)",4
628,פוגע בעסקים האחרים בעסקים שסוגרים יתחילו לסגור עסק במרכזים המסחריים המרכז המסחרי מתחיל לאבד מייחודו והאטרקטיביות בקשר למסעדות וכו מצד השבת ואוהבים לכבד הדילמה בפנינו עברה שרים אמורים לאשר בקריאה שנייה ושלישית,כלכלי,0.5085518,"('0.019*""שקלים"" + 0.015*""מיליון"" + 0.010*""שקל"" + 0.006*""בשנת"" + 0.006*""מיליארד"" + 0.005*""האוצר"" + 0.005*""אישור"" + 0.004*""הכספים"" + 0.004*""עסקים"" + 0.004*""מדינה""',)",4
22692,חכ סאלח ביקשה לקיים המהיר בעקבות המקרים המתוארים ובעיקר לשוב ולדבר מניחה סביב השולחן סביב הזום מסכימים להמשך השאלה המשמעותי פועלים ובידינו הכוח פני הדברים,נשים,0.50845325,"('0.021*""נשים"" + 0.011*""אלימות"" + 0.007*""מינית"" + 0.006*""הנשים"" + 0.006*""אתיופיה"" + 0.005*""מיניות"" + 0.005*""פגיעה"" + 0.004*""כלפי"" + 0.004*""הרב"" + 0.004*""יוצאי""',)",4
311,ובינתיים מבקשת לאותן ארבע בקשות שהבאתי ונאמר שמטפלים בהן אישית מעבר לשיחת הטלפון התקדמנו מבקשת שרשות המיסים איתם דיברתי בסדר התפקיד בייביסיטר,כלכלי,0.50821614,"('0.019*""שקלים"" + 0.015*""מיליון"" + 0.010*""שקל"" + 0.006*""בשנת"" + 0.006*""מיליארד"" + 0.005*""האוצר"" + 0.005*""אישור"" + 0.004*""הכספים"" + 0.004*""עסקים"" + 0.004*""מדינה""',)",4
18263,ניסינו השלישית מנהלות לברך העיקשים שבאמת מנהלים המאבק ביד רמה מביאים לכנסת והנשים הנהדרים והנהדרות ונותנים הזדמנות במאבק דב חנין אורלי,נשים,0.50817317,"('0.013*""לקידום"" + 0.013*""מעמד"" + 0.012*""האישה"" + 0.008*""נשים"" + 0.008*""איתנו"" + 0.008*""מגדרי"" + 0.007*""אלינו"" + 0.007*""שמחה"" + 0.007*""אתן"" + 0.007*""פותחת""',)",4
8800,לוקחים פסק מעיסוקנו רובם ככולם בתחומים שמשיקים למשבר הקורונה לדון במשבר שככל הנראה איתנו כשהקורונה תחלוף משבר התחבורה בהקשר הנוכחי בהיבט התחבורה הציבורית בגוש דן שהרי המאמצים שנעשים ונעשו בטח בעשור האחרון להניע עורקי התחבורה הסביבתיים למחלפים ופרויקטי תשתית שנעשו שקירבו הפריפריה למרכז מתנקזים ללב פקוק גוש דן יפתח והעורקים שיכולים עורקים תחבורה ציבורית תחבורה פרטית שמיקומו הפקק משנה,קורונה,0.5080896,"('0.023*""הקורונה"" + 0.018*""הוראת"" + 0.014*""העבודה"" + 0.012*""נגיף"" + 0.011*""הרווחה"" + 0.009*""והבריאות"" + 0.008*""סמכויות"" + 0.007*""מיוחדות"" + 0.007*""להתמודדות"" + 0.007*""בדצמבר""',)",4
12670,סמלי שהדיון נדחה בחצי שקורה בכבישים שאחרי שנשמע ההצגה נצא אופטימיים השרה,דיור,0.50759864,"('0.012*""הדיור"" + 0.009*""הציבורי"" + 0.008*""דירות"" + 0.007*""הפריפריה"" + 0.006*""דירה"" + 0.006*""האזרחים"" + 0.005*""לדיור"" + 0.005*""לפועל"" + 0.004*""הוותיקים"" + 0.004*""ציבורי""',)",4
8404,ה-8 במרץ כח באדר התשעו 1106 העבודה הרווחה והבריאות דנים בתקנות הביטוח הלאומי ביטוח סיעוד כללי ביצוע והסדרים בחירת הזכאי בגמלה בכסף התשעו-2016,קורונה,0.5074861,"('0.023*""הקורונה"" + 0.018*""הוראת"" + 0.014*""העבודה"" + 0.012*""נגיף"" + 0.011*""הרווחה"" + 0.009*""והבריאות"" + 0.008*""סמכויות"" + 0.007*""מיוחדות"" + 0.007*""להתמודדות"" + 0.007*""בדצמבר""',)",4
19147,שאילתות דחופות סגן החינוך מאיר פרוש להשיב שאילתה דחופה 389 טלב אבו עראר טלב אבו עראר היעדר חקלאי לבדואים בנגב,נשים,0.5074713,"('0.013*""לקידום"" + 0.013*""מעמד"" + 0.012*""האישה"" + 0.008*""נשים"" + 0.008*""איתנו"" + 0.008*""מגדרי"" + 0.007*""אלינו"" + 0.007*""שמחה"" + 0.007*""אתן"" + 0.007*""פותחת""',)",4
23360,ה-14 ביוני בסיון תשעז 933 ביטוח בריאות ממלכתי 62 חממות טכנולוגיות וחברות הזנק ממשרד הבריאות הייעוץ המשפטי,קורונה,0.50736356,"('0.023*""הקורונה"" + 0.018*""הוראת"" + 0.014*""העבודה"" + 0.012*""נגיף"" + 0.011*""הרווחה"" + 0.009*""והבריאות"" + 0.008*""סמכויות"" + 0.007*""מיוחדות"" + 0.007*""להתמודדות"" + 0.007*""בדצמבר""',)",4
84,פניתי למנכל אלברט סחרוביץ שנמצא לידי וביקשתי התייחסותו למכתב שקיבלתי מחברי עליי לציין שבנוסף לחברת אורלי לוי אבקסיס חתומים המכתב יוסי יונה ויגאל גואטה חתומים מרב מיכאלי רועי פולקמן אחמד טיבי אלעזר שטרן אייכלר ואורי מקלב,נשים,0.50733197,"('0.013*""לקידום"" + 0.013*""מעמד"" + 0.012*""האישה"" + 0.008*""נשים"" + 0.008*""איתנו"" + 0.008*""מגדרי"" + 0.007*""אלינו"" + 0.007*""שמחה"" + 0.007*""אתן"" + 0.007*""פותחת""',)",4
29,הסכמנו לקיים הוראת ולתת חודש נוסף הארכה ובלבד שהמשרדים יזוזו מהר ויבצעו עבודתם,תחבורה,0.5072031,"('0.009*""ציבורית"" + 0.007*""הממלכה"" + 0.007*""התחבורה"" + 0.006*""תחבורה"" + 0.006*""הציבורית"" + 0.006*""לאנשי"" + 0.005*""אנשי"" + 0.004*""המשפט"" + 0.004*""יגיעו"" + 0.003*""מודה""',)",4
17870,שמתקיים במסגרת ציון הניצחון גרמניה הנאצית אתן הדיבור לחברת קסניה,נשים,0.5071869,"('0.013*""לקידום"" + 0.013*""מעמד"" + 0.012*""האישה"" + 0.008*""נשים"" + 0.008*""איתנו"" + 0.008*""מגדרי"" + 0.007*""אלינו"" + 0.007*""שמחה"" + 0.007*""אתן"" + 0.007*""פותחת""',)",4
2395,הפנים והגנת הסביבה המקרקעין חיזוק בתים משותפים מפני רעידות אדמה שכרו שמאי פינוי ובינוי התשעה-2015 פרוטוקול 230,התנחלויות,0.5071702,"('0.006*""ושומרון"" + 0.005*""צריכים"" + 0.004*""נושאים"" + 0.004*""ביהודה"" + 0.004*""הנושאים"" + 0.004*""נורא"" + 0.003*""אדמה"" + 0.003*""מגיעים"" + 0.003*""נדבר"" + 0.003*""ודאי""',)",4
20283,1 שמדובר הארכה שעת חירום העדיפות לקבוע ושעה נכנס לתוקף וסוכם חמישי ב-0600 בבוקר 2 ביולי מתקן ההוראות מאריך לקבוע מתי נכנס לתוקף,קורונה,0.5070713,"('0.023*""הקורונה"" + 0.018*""הוראת"" + 0.014*""העבודה"" + 0.012*""נגיף"" + 0.011*""הרווחה"" + 0.009*""והבריאות"" + 0.008*""סמכויות"" + 0.007*""מיוחדות"" + 0.007*""להתמודדות"" + 0.007*""בדצמבר""',)",4
9350,תשובה עליה ביטוח המהלך חס וחלילה יקרה וחס ושלום מאחל לאף מבטח,תחבורה,0.5070369,"('0.009*""ציבורית"" + 0.007*""הממלכה"" + 0.007*""התחבורה"" + 0.006*""תחבורה"" + 0.006*""הציבורית"" + 0.006*""לאנשי"" + 0.005*""אנשי"" + 0.004*""המשפט"" + 0.004*""יגיעו"" + 0.003*""מודה""',)",4
18482,מתכבדים העבודה והרווחה ה25 באוקטובר יט בחשון תשפב 1035 נדון הבוקר המשך שוויון זכויות לאנשים מוגבלויות התאמות נגישות לשירות תשפא-2021,קורונה,0.50702137,"('0.023*""הקורונה"" + 0.018*""הוראת"" + 0.014*""העבודה"" + 0.012*""נגיף"" + 0.011*""הרווחה"" + 0.009*""והבריאות"" + 0.008*""סמכויות"" + 0.007*""מיוחדות"" + 0.007*""להתמודדות"" + 0.007*""בדצמבר""',)",4
