,NonStopwordsQuoteText,Topic,Topic_Prob,TopicWords,Batch
15990,השביתה מגיעה בתקופה רגישה בעיניי ובתקופה לנצל העובדה שממשלת הנוכחית החליטה עצמה העברת החינוך לגיל הרך לאחריות החינוך מבורך דרשנו רבות אמרנו שחינוך חינוך אחריות החינוך וחינוך לגיל הרך ומעונות ארבע קירות עניין שמרטפייה מערכת חינוך רגילה שאחראית חינוך ילדינו ילדינו,חינוך,0.5418679,"('0.080*""החינוך"" + 0.023*""התרבות"" + 0.020*""והספורט"" + 0.013*""חינוך"" + 0.010*""הספר"" + 0.008*""הלימודים"" + 0.008*""מערכת"" + 0.008*""במערכת"" + 0.005*""שנת"" + 0.005*""תלמידים""',)",8
18791,רוצות שהתכנית כזו שמתוקצבת במלואה ושיוצאת לפועל ושאנחנו חיי האדם מצילה תכנית להצלת,נשים,0.5418644,"('0.033*""נשים"" + 0.016*""מעמד"" + 0.016*""לקידום"" + 0.015*""האישה"" + 0.010*""הנשים"" + 0.010*""אלימות"" + 0.010*""מגדרי"" + 0.008*""פותחת"" + 0.007*""מינית"" + 0.007*""ולשוויון""',)",8
334,ברשותכם נמשיך סוגיה מרכזית עומד עליה שעמותה תעסוק ורק השירות הלאומי עיסוקו עיסוקו מודה שהיו שיחות השרים ועמדתי על-כך הדרך ברמה ובהמלצה הרשות מיוחד הספציפי השר כאחראי כוועדה נעמוד על-כך,חינוך,0.5417211,"('0.080*""החינוך"" + 0.023*""התרבות"" + 0.020*""והספורט"" + 0.013*""חינוך"" + 0.010*""הספר"" + 0.008*""הלימודים"" + 0.008*""מערכת"" + 0.008*""במערכת"" + 0.005*""שנת"" + 0.005*""תלמידים""',)",8
5743,לבקשתה שהסברנו והיה ואפילו היועץ המשפטי לכנסת והסביר אסביר שוב-,רווחה,0.5417127,"('0.012*""הילד"" + 0.005*""הבריאות"" + 0.005*""אומרת"" + 0.005*""לזכויות"" + 0.004*""ילד"" + 0.003*""לידה"" + 0.003*""בגיל"" + 0.003*""טיפול"" + 0.003*""הנתונים"" + 0.003*""הרך""',)",8
12819,הערה לסדר במשך הישיבות היינו עוברים סעיף-סעיף הייתם אומרים נחזור ונעדכן סעיפים,תחבורה,0.54122347,"('0.008*""התחבורה"" + 0.007*""הציבורית"" + 0.005*""הדברים"" + 0.004*""המים"" + 0.004*""ציבורית"" + 0.004*""מכן"" + 0.004*""לדון"" + 0.004*""האוצר"" + 0.004*""הבריאות"" + 0.003*""הכספים""',)",8
18807,החינוך שתי ישיבות בכמה נושאים נתחיל בעדכון קצר החם גני שבעצם התחילו לחזור במתכונת מסוימת נדבר נציגת החינוך קצר אחר-כך נעבור לנושא החזרה מעבר לשגרת קורונה בחינוך החרדי בשעה שתים-עשרה נקיים המגזר הערבי,קורונה,0.54109275,"('0.030*""הקורונה"" + 0.019*""הוראת"" + 0.013*""נגיף"" + 0.011*""סמכויות"" + 0.011*""התקנות"" + 0.010*""החוקה"" + 0.008*""מיוחדות"" + 0.008*""ומשפט"" + 0.007*""להתמודדות"" + 0.007*""צו""',)",8
75,שנצלול לנושא שרצינו בפניכם חייבים בשבחה ירושלים להמשיך שאדוני היושב התחיל ירושלים בתקופה לאל העיר פורחת ומשגשגת שעובר ברחובות העיר ירושלים ביופיה כמות התיירים האדירה שמטיילת ברחובות נכנסת לאתרים בתי המלון מלאים ושוקקי תחום התרבות והתיירות בתנופה ברכה בפיתוח הכלכלי העיר ונבנה בימים רובע עסקים בכניסה לעיר שיחזיק 1600000 מר,קורונה,0.5410095,"('0.030*""הקורונה"" + 0.019*""הוראת"" + 0.013*""נגיף"" + 0.011*""סמכויות"" + 0.011*""התקנות"" + 0.010*""החוקה"" + 0.008*""מיוחדות"" + 0.008*""ומשפט"" + 0.007*""להתמודדות"" + 0.007*""צו""',)",8
18234,מתבקשים לאשר הבקשה אישרנו לשאת במליאה למעשה הכול סגור ליום ובגלל העיכוב הבקשה לדחייה,קורונה,0.540307,"('0.030*""הקורונה"" + 0.019*""הוראת"" + 0.013*""נגיף"" + 0.011*""סמכויות"" + 0.011*""התקנות"" + 0.010*""החוקה"" + 0.008*""מיוחדות"" + 0.008*""ומשפט"" + 0.007*""להתמודדות"" + 0.007*""צו""',)",8
4093,עשרה ימים לבידוד במלוניות אמרתי אאשר אראה שמתחילים למצוא אלמנטים אלקטרוניים ואחרים שיבואו כחלופה למלונית אומרת המלונית חובה מוכן לשתף פעולה צמיד אלקטרוני אפליקציה כזאת שתיכף נדון,קורונה,0.5397523,"('0.030*""הקורונה"" + 0.019*""הוראת"" + 0.013*""נגיף"" + 0.011*""סמכויות"" + 0.011*""התקנות"" + 0.010*""החוקה"" + 0.008*""מיוחדות"" + 0.008*""ומשפט"" + 0.007*""להתמודדות"" + 0.007*""צו""',)",8
9054,לעצם בירורי יהדות וספק שנמצא מכיר התופעה כאוב חד משמעי מצד צריכים לשמור עלינו כעם יהודי חילוניים דתיים מסורתיים מצד הליך בירור היהדות במהלך עדויות הפך למשהו בי כאוב פולשני משפיל,נשים,0.5396479,"('0.033*""נשים"" + 0.016*""מעמד"" + 0.016*""לקידום"" + 0.015*""האישה"" + 0.010*""הנשים"" + 0.010*""אלימות"" + 0.010*""מגדרי"" + 0.008*""פותחת"" + 0.007*""מינית"" + 0.007*""ולשוויון""',)",8
4288,פותחים דיונים אינטנסיביים בחקיקה שתומכת ההסדרים בתקציב שעתיד לבוא שנדון הספציפי אתו פותחים שמכונה רפורמת היבוא פרק כג התכנית הכלכלית חקיקה ליישום המדיניות הכלכלית התקציב 2022-2021 התשפא-2012 להתייחס לשביתת המטפלות והגיל הרך שהחלה הבוקר,תחבורה,0.53934306,"('0.008*""התחבורה"" + 0.007*""הציבורית"" + 0.005*""הדברים"" + 0.004*""המים"" + 0.004*""ציבורית"" + 0.004*""מכן"" + 0.004*""לדון"" + 0.004*""האוצר"" + 0.004*""הבריאות"" + 0.003*""הכספים""',)",8
4730,לקידום הבטיחות בדרכים 21 במרץ יח באדר התשפב תחילת האביב ולפני הסופה שמגיעה אלינו מתחלקת לשני חלקים החלק שאמור קצר מעקב טיפול בגורמי סיכון וכשלי בטיחות משאיות אוטובוסים והסעות קיימנו ב-9 בינואר ישיבה ועלו כשלים אזכיר בקצרה סיפרנו ש-70% מאלה שאמורים ללמד לנהוג ברכב כבד נכשלו במבחנים אומרת המורים נכשלנו במבחנים מלמדים רב נושאים שפנינו איתם לרלבד הרשות הלאומית לבטיחות בדרכים ולמשרד לבטיחות בדרכים התחבורה מעבר המשרד לבטיחות בדרכים,קורונה,0.539145,"('0.030*""הקורונה"" + 0.019*""הוראת"" + 0.013*""נגיף"" + 0.011*""סמכויות"" + 0.011*""התקנות"" + 0.010*""החוקה"" + 0.008*""מיוחדות"" + 0.008*""ומשפט"" + 0.007*""להתמודדות"" + 0.007*""צו""',)",8
6724,שמונחת בפניכם ממשלתית שבעצם כוללת הוראות סקירת האירועים שקשורים לחוק שהיו החקיקה התחילה בשנת 2012 נחקקו מאז חמש הוראות ארבע מהן נבעו מהפינג פונג לבית המשפט הגבוה לצדק אשר פסל הוראות שנכללו משנת 2012 בתיקון משנת 2013 ובתיקון משנת 2014 ארבע המשפט התערב בפסיקה נדרשה לחקיקה חמש ארבע שבגצ התערב ובנושא נוסף,חינוך,0.5390422,"('0.080*""החינוך"" + 0.023*""התרבות"" + 0.020*""והספורט"" + 0.013*""חינוך"" + 0.010*""הספר"" + 0.008*""הלימודים"" + 0.008*""מערכת"" + 0.008*""במערכת"" + 0.005*""שנת"" + 0.005*""תלמידים""',)",8
19331,מחר נקיים החל מהשעה תשע בבוקר מרתונית הצוהריים ואולי בהמשך המליאה מליאה קצרה קבענו ליום הישיבות הללו יתקיימו שנוכל להתקדם שנוכל לדון בדברים ונוכל להוציא תחת ידינו המיטבי תוך ידיעה במצב חירום במצב שמחייב החלטות מהירות וגמישות ומצד מחייב העין הציבורית ההסתכלות הנכונה לדברים,תחבורה,0.53869396,"('0.008*""התחבורה"" + 0.007*""הציבורית"" + 0.005*""הדברים"" + 0.004*""המים"" + 0.004*""ציבורית"" + 0.004*""מכן"" + 0.004*""לדון"" + 0.004*""האוצר"" + 0.004*""הבריאות"" + 0.003*""הכספים""',)",8
3616,היושב-ראש שוועדת המדע בחרה לעסוק ומרכזי בהתמודדות הסביבתית במשך מעביר בשעות הפנאי הרצאות לעל משבר אקלים מיני שבהן מדבר משבר אקלים ואנשים מדבר בשנים האחרונות מדבר ואפילו לענות משבר אקלים במופעו הישראלי אומרים אצלנו שינוי בדפוס המשקעים מניח בהמשך החורף הישראלי עונה עננות וגשמים הפך לדי דומה לקיץ ימים מטחי גשם מאוד-מאוד חזקים הדברים לדברים השלכות משק המים,קורונה,0.53862184,"('0.030*""הקורונה"" + 0.019*""הוראת"" + 0.013*""נגיף"" + 0.011*""סמכויות"" + 0.011*""התקנות"" + 0.010*""החוקה"" + 0.008*""מיוחדות"" + 0.008*""ומשפט"" + 0.007*""להתמודדות"" + 0.007*""צו""',)",8
16398,יז בשבט התשעז 13 בפברואר החינוך התרבות והספורט השנייה להיום פרויקט קידומטיקה איתנו פרופ מרים עמית אבקש ממך ולהציג הפרויקט שנתחיל תצטרף אלינו גב כץ ממשרד החינוך,חינוך,0.5386024,"('0.080*""החינוך"" + 0.023*""התרבות"" + 0.020*""והספורט"" + 0.013*""חינוך"" + 0.010*""הספר"" + 0.008*""הלימודים"" + 0.008*""מערכת"" + 0.008*""במערכת"" + 0.005*""שנת"" + 0.005*""תלמידים""',)",8
14596,שינוי בסכומים המוקצים להתמודדות המשבר שנוצר בשל התפשטות נגיף הקורונה מציג הפנייה,קורונה,0.5382417,"('0.030*""הקורונה"" + 0.019*""הוראת"" + 0.013*""נגיף"" + 0.011*""סמכויות"" + 0.011*""התקנות"" + 0.010*""החוקה"" + 0.008*""מיוחדות"" + 0.008*""ומשפט"" + 0.007*""להתמודדות"" + 0.007*""צו""',)",8
728,התקיים בעקבות גניבה בעדר הפרנסה המשפחה נעלמה הבנו ההשלכות ההשלכה הראשונה שלמדנו שהציר הפשיעה ציר הטרור האזור דרום הר חברון הצירים המרכזיים שומר מגב מציין לשבח מגב כיוון שכראש מועצה אזורית לשעבר שיתופי הפעולה בלתי רגילים כשיש אירועים בירושלים ומגב חייב בירושלים עדיפות להילחם הטרור בירושלים מגב במקומות כשהשר תקשיב בירושלים מאשר עגלים וטרקטורים במקומות צודק השמיכה קצרה כשפונים למשרד החקלאות ממני תקציב להקים משטרה פשיעה חקלאית חיה כזאת,תחבורה,0.53822964,"('0.008*""העובדים"" + 0.005*""הכול"" + 0.004*""הרוגים"" + 0.004*""עירונית"" + 0.004*""בתאונות"" + 0.003*""דרכים"" + 0.003*""השכר"" + 0.003*""צריכים"" + 0.003*""ההרוגים"" + 0.003*""מבין""',)",8
15138,צהריים אורחות ואורחים שתיתנו ישיבה משותפת לקידום מעמד האישה ולשוויון מגדרי וועדת החינוך שמחה התעניינות הנוכחות והחומר רב,נשים,0.5378602,"('0.033*""נשים"" + 0.016*""מעמד"" + 0.016*""לקידום"" + 0.015*""האישה"" + 0.010*""הנשים"" + 0.010*""אלימות"" + 0.010*""מגדרי"" + 0.008*""פותחת"" + 0.007*""מינית"" + 0.007*""ולשוויון""',)",8
9371,עובר האחרון תקציב ניירות ערך לשנת מקדם יושבת-ראש הרשות לניירות ערך קיימנו העניין והועלה החברים שהתקציב גבוה נתבקשתם ואכן עשיתם לצמצם להגדיל האגרות שגובים מאנשים יכולים שיתוף פעולה החברים היתר עודד פורר לביני עיתונאי שיכתוב,בריאות,0.5378157,"('0.011*""בתי"" + 0.011*""החולים"" + 0.006*""חולים"" + 0.005*""הפריפריה"" + 0.004*""חלוקתי"" + 0.004*""חברתי"" + 0.004*""לצדק"" + 0.004*""בבתי"" + 0.004*""הבריאות"" + 0.004*""הארץ""',)",8
4435,שלחנו מסמך לוועדה הנושאים הגדולים אכן שהצגת זנבות נרצה ברשותך לסיים הזנבות נלך הקל הכבד,נשים,0.5377888,"('0.033*""נשים"" + 0.016*""מעמד"" + 0.016*""לקידום"" + 0.015*""האישה"" + 0.010*""הנשים"" + 0.010*""אלימות"" + 0.010*""מגדרי"" + 0.008*""פותחת"" + 0.007*""מינית"" + 0.007*""ולשוויון""',)",8
16105,מתבקשים לטפל התעבורה הוראת 6 התשפא-2021 שעיקרה כניסה לתוקף תקנה שמחייבת שמסיע ילד מגיל ארבע להתקין אמצעים טכנולוגיים ודיגיטליים שהממשלה מכירה בהם להתריע ולמנוע השארת ברכבים דחוף נאפשר גרירת רגליים נאפשר דחיינות בשל העובדה שמדובר בילדים ובהצלת,קורונה,0.53777575,"('0.030*""הקורונה"" + 0.019*""הוראת"" + 0.013*""נגיף"" + 0.011*""סמכויות"" + 0.011*""התקנות"" + 0.010*""החוקה"" + 0.008*""מיוחדות"" + 0.008*""ומשפט"" + 0.007*""להתמודדות"" + 0.007*""צו""',)",8
7707,שלישי כה בחשון תשעח 14112017 פותחים המדע והטכנולוגיה דיווח המועצה להסדרת מחקרים במחוללי מחלות ביולוגיים פעילותה לשנים 2016-2015,חינוך,0.53747606,"('0.006*""גבוהה"" + 0.006*""הכנסה"" + 0.005*""אישור"" + 0.004*""מוסדות"" + 0.004*""בשנת"" + 0.004*""להשכלה"" + 0.004*""הכספים"" + 0.003*""אחוזים"" + 0.003*""עולים"" + 0.003*""ציבור""',)",8
19232,החינוך התרבות והספורט 4 ביוני כא בסיון תשעח מלגת טלדור לסטודנטים תסבירו טלדור מרמנת טלדור תסבירו יזום מיכאל מלכיאלי,חינוך,0.5370844,"('0.080*""החינוך"" + 0.023*""התרבות"" + 0.020*""והספורט"" + 0.013*""חינוך"" + 0.010*""הספר"" + 0.008*""הלימודים"" + 0.008*""מערכת"" + 0.008*""במערכת"" + 0.005*""שנת"" + 0.005*""תלמידים""',)",8
4799,רצינו לקיים במשך שעתיים צוק העתים היוזמים האורחים והמארחים מאפשר התכנסנו למשך אפקטיבי קשקשת הצגה קצרה המנכל בסביבות עשר ולאחר מכן אתן לחברי להתייחס מכן שנוגעים בדבר יוכלו להתייחס ידברו הנה יימשך בלבד עמוס,חינוך,0.53704673,"('0.080*""החינוך"" + 0.023*""התרבות"" + 0.020*""והספורט"" + 0.013*""חינוך"" + 0.010*""הספר"" + 0.008*""הלימודים"" + 0.008*""מערכת"" + 0.008*""במערכת"" + 0.005*""שנת"" + 0.005*""תלמידים""',)",8
10269,תיאור פלסטי מידי שדחף ווידא מקיימים שמוקדש לנפגעי פעולות האיבה,חינוך,0.53682584,"('0.080*""החינוך"" + 0.023*""התרבות"" + 0.020*""והספורט"" + 0.013*""חינוך"" + 0.010*""הספר"" + 0.008*""הלימודים"" + 0.008*""מערכת"" + 0.008*""במערכת"" + 0.005*""שנת"" + 0.005*""תלמידים""',)",8
10652,יימסר לאותו הורה מידע תכנים טיפול נפשי שניתן לקטין מידע פגיעה מינית בקטין והטיפול ומידע טיפול רפואי בקטין הקשור במיניות רשאי מטפל למסור לאותו הורה מידע רפואי הנוגע לטיפול בקטין סבר מתן המידע עלול לפגוע בטובת הילד בשלומו הגופני הנפשי הקטין,רווחה,0.536822,"('0.012*""הילד"" + 0.005*""הבריאות"" + 0.005*""אומרת"" + 0.005*""לזכויות"" + 0.004*""ילד"" + 0.003*""לידה"" + 0.003*""בגיל"" + 0.003*""טיפול"" + 0.003*""הנתונים"" + 0.003*""הרך""',)",8
15623,שנייה סיימנו ישיבה פותחים ישיבה נוספת חוקה ומשפט חובת המכרזים התקשרויות הבריאות הנדרשות לצורך התמודדות נגיף הקורונה הוראת,קורונה,0.5366518,"('0.030*""הקורונה"" + 0.019*""הוראת"" + 0.013*""נגיף"" + 0.011*""סמכויות"" + 0.011*""התקנות"" + 0.010*""החוקה"" + 0.008*""מיוחדות"" + 0.008*""ומשפט"" + 0.007*""להתמודדות"" + 0.007*""צו""',)",8
16889,ב-31102021 החינוך להגיש תוכנית לממשלה המעבר האחריות הגיל הרך קרה קרה והדיון שבסופו תהליך המעבר שיותר וכמה שיותר חיובי,תחבורה,0.5364054,"('0.008*""העובדים"" + 0.005*""הכול"" + 0.004*""הרוגים"" + 0.004*""עירונית"" + 0.004*""בתאונות"" + 0.003*""דרכים"" + 0.003*""השכר"" + 0.003*""צריכים"" + 0.003*""ההרוגים"" + 0.003*""מבין""',)",8
832,אפתח המיסים המיסים אתנו האוצר מבקשת שמשרד האוצר יתייחס שעלה הקודם לבדוק שהוצהר קבל ועדה שקורה בשטח בפועל עסקים שממשיכים להתקשות במימוש הזכאות שהמדינה התחייבה,נשים,0.53638923,"('0.033*""נשים"" + 0.016*""מעמד"" + 0.016*""לקידום"" + 0.015*""האישה"" + 0.010*""הנשים"" + 0.010*""אלימות"" + 0.010*""מגדרי"" + 0.008*""פותחת"" + 0.007*""מינית"" + 0.007*""ולשוויון""',)",8
1153,מודאג מכך חודש פתיחת שנת הלימודים ב-1 בספטמבר ולפחות מהדברים אליהם נחשפתי לקראת שמשרד החינוך מוכן ערוך לוודא שאותם 100000 תלמידים יכולים להתחבר למערכת הלימודים מרחוק בהתחשב בכך שכנראה הלימודים מרחוק יימשכו תחילת שנת הלימודים,דיור,0.5361113,"('0.006*""הציבורי"" + 0.006*""הדיור"" + 0.006*""מדינת"" + 0.004*""צריכים"" + 0.004*""הבריאות"" + 0.003*""דירות"" + 0.003*""מצד"" + 0.003*""מאז"" + 0.002*""שצריך"" + 0.002*""רבות""',)",8
5551,המתנסים מפוזרים בארבע שכונות בשכונת יעלים שהייתה שכונת שיקום שכונה מאתגרת שושי רבות מגוון רחב פעילויות שנמצאות בקשר מתמיד בגב המתנס יעלים קרית חינוך שיתוף פעולה תיכף שושי תספר הופכים הפורמלי לבלתי פורמלי שבבוקר הספר מגיעים לכאן ללמוד פעילות חוגית הרעיון המרכזי פעולות לנוער שבמקום לרדת לשפת הים,נשים,0.5359944,"('0.033*""נשים"" + 0.016*""מעמד"" + 0.016*""לקידום"" + 0.015*""האישה"" + 0.010*""הנשים"" + 0.010*""אלימות"" + 0.010*""מגדרי"" + 0.008*""פותחת"" + 0.007*""מינית"" + 0.007*""ולשוויון""',)",8
7193,לקראת במרכז המחקר ניסו להעריך היקף הסוגיה כיום הנתונים שקיבלנו ממר מודר יונס המועצה המקומית עארה יור ראשי הרשויות המקומיות 45000 בתים ביישובים הערבים שאינם יכולים להוציא היתרי בנייה תכניות מתאר מתאימות חיבור חוקי לתשתית החשמל,כלכלי,0.5358372,"('0.009*""ערך"" + 0.008*""דמי"" + 0.005*""ניירות"" + 0.005*""הירוק"" + 0.004*""התו"" + 0.004*""אבטלה"" + 0.003*""שצריך"" + 0.003*""המיסים"" + 0.003*""ימים"" + 0.003*""הגשתי""',)",8
10588,פותחים לצוות המשפטי שעשה כתובה אבקש מהן אבקש מהמממ ולאחר מכן המשרד לביטחון פנים איילת,תחבורה,0.53563195,"('0.008*""התחבורה"" + 0.007*""הציבורית"" + 0.005*""הדברים"" + 0.004*""המים"" + 0.004*""ציבורית"" + 0.004*""מכן"" + 0.004*""לדון"" + 0.004*""האוצר"" + 0.004*""הבריאות"" + 0.003*""הכספים""',)",8
4251,ה-20 בדצמבר בכסלו התשעז לציון הסוכרת ונתייחס לתקנות הפיקוח איכות המזון ולתזונה נכונה במוסדות החינוך התשעש-2016 וליישום לפיקוח לאיכות התזונה בבתי הספר חינוך לתזונה בריאה וחינוך גופני בבתי הספר,חינוך,0.5355817,"('0.080*""החינוך"" + 0.023*""התרבות"" + 0.020*""והספורט"" + 0.013*""חינוך"" + 0.010*""הספר"" + 0.008*""הלימודים"" + 0.008*""מערכת"" + 0.008*""במערכת"" + 0.005*""שנת"" + 0.005*""תלמידים""',)",8
6345,צהריים כט בשבט התשפב 31 בינואר להשפעת סביבה ואקלים הבריאות המשך החשיפה לסיכוני אסבסט השפעתו בריאות הציבור והצעדים בהם לנקוט למזער הסיכון,תחבורה,0.53520113,"('0.012*""בדרכים"" + 0.005*""פנים"" + 0.004*""לביטחון"" + 0.004*""לבטיחות"" + 0.003*""המצב"" + 0.003*""המשטרה"" + 0.003*""הקטל"" + 0.003*""הכיסאות"" + 0.002*""תשעט"" + 0.002*""בקטל""',)",8
2639,217ב פיצויים צו מינהלי שבוטל באחת הדרכים האמורות בסעיף 210 ושנקבע לנתינתו מלכתחילה שנגרם נזק ידיו זכאי לתשלום פיצויים מאת המקומית הצו מהנדס המקומית זכאי לפיצויים מאוצר צו כאמור הארצית לאכיפה; אולם ישולמו פיצוים מחמת בלבד פגם במינויו בהסמכתו האדם שנתן הצו נתקיימו בצו יתר התנאים לנתינתו,חינוך,0.5351303,"('0.080*""החינוך"" + 0.023*""התרבות"" + 0.020*""והספורט"" + 0.013*""חינוך"" + 0.010*""הספר"" + 0.008*""הלימודים"" + 0.008*""מערכת"" + 0.008*""במערכת"" + 0.005*""שנת"" + 0.005*""תלמידים""',)",8
19621,בהמשך עתידה להצטרף אלינו לחדר דר שרון אלרעי פרייס שירותי בריאות הציבור במשרד הבריאות אתנו באמצעות הזום המטה שירותי הבריאות אילנה גנס הדברים הנכון מבחינה עקרונית להתחיל בסוגיית המשך ההכרזה החירום מכיוון שלפרק נוכחותה דר אלרעי פרייס בעלת חשיבות נשנה הסדר וניגש לנושא התקנות פי בקשת בצד תיקונים שיוצגו עי המשרדים ישנה בקשה הארכת תוקף למשך 14 ימים,קורונה,0.5349952,"('0.030*""הקורונה"" + 0.019*""הוראת"" + 0.013*""נגיף"" + 0.011*""סמכויות"" + 0.011*""התקנות"" + 0.010*""החוקה"" + 0.008*""מיוחדות"" + 0.008*""ומשפט"" + 0.007*""להתמודדות"" + 0.007*""צו""',)",8
4683,מכירים קולות הרקע סביב סוגית חזקת הגיל הרך מכירים הגישה שמבקשת לבטל חזקת הגיל הרך שמונהגת מבין שבקואליציה הגיעו לפשרה שנצטרך להתאים כלל החקיקה לאותה פשרה נוגעת ורק לגיל הילד מבינים המציעים מבינים לחוקק אי-אפשר לחוקק משינוי הגיל בלבד בהתאמות הנדרשות,תחבורה,0.53495616,"('0.008*""העובדים"" + 0.005*""הכול"" + 0.004*""הרוגים"" + 0.004*""עירונית"" + 0.004*""בתאונות"" + 0.003*""דרכים"" + 0.003*""השכר"" + 0.003*""צריכים"" + 0.003*""ההרוגים"" + 0.003*""מבין""',)",8
13858,הבאנו לאישור הכספים רשימה מוסדות ציבור שנבחנו ידינו ונמצאו עונים הקריטריונים המזכים במתן אישור 46,חינוך,0.5349433,"('0.006*""גבוהה"" + 0.006*""הכנסה"" + 0.005*""אישור"" + 0.004*""מוסדות"" + 0.004*""בשנת"" + 0.004*""להשכלה"" + 0.004*""הכספים"" + 0.003*""אחוזים"" + 0.003*""עולים"" + 0.003*""ציבור""',)",8
9932,מיקי לוי דע במצב תמונת המצב אמנם יושב-ראש הכספים אבל-,תחבורה,0.53471005,"('0.012*""בדרכים"" + 0.005*""פנים"" + 0.004*""לביטחון"" + 0.004*""לבטיחות"" + 0.003*""המצב"" + 0.003*""המשטרה"" + 0.003*""הקטל"" + 0.003*""הכיסאות"" + 0.002*""תשעט"" + 0.002*""בקטל""',)",8
1513,מתחילים שבעצם נדון מערך הגיור שמכבד בנוכחותו השר אלעזר שטרן בזמנו השקיע שקשור דת ומדינה ובגיור בפרט הנוכחים שטרחו והגיעו לירושלים בשעות הבוקר לנציג הרב מודה מאמינים מאמינה אישי בשיתוף פעולה והנושא רגיש וויכוחים והמטרה לאיזושהי הבנה ביחד שניתן,נשים,0.5346454,"('0.033*""נשים"" + 0.016*""מעמד"" + 0.016*""לקידום"" + 0.015*""האישה"" + 0.010*""הנשים"" + 0.010*""אלימות"" + 0.010*""מגדרי"" + 0.008*""פותחת"" + 0.007*""מינית"" + 0.007*""ולשוויון""',)",8
5846,החוקה בימי פגרת בחירות וכולם בשטח מזניח העבודה שהעבודה בימים חשובה חייבים,דיור,0.534466,"('0.006*""הציבורי"" + 0.006*""הדיור"" + 0.006*""מדינת"" + 0.004*""צריכים"" + 0.004*""הבריאות"" + 0.003*""דירות"" + 0.003*""מצד"" + 0.003*""מאז"" + 0.002*""שצריך"" + 0.002*""רבות""',)",8
2301,בהחלט כשאני הנוכחות סביב השולחן ברשותכם פותחת שיתוף נועה בקבלת החלטות וקביעת מדיניות יקרים מבית הספר הריאלי בחיפה הנוער בעצמם מקיימים הסתם לקיים בלעדיכם,תחבורה,0.5343913,"('0.012*""בדרכים"" + 0.005*""פנים"" + 0.004*""לביטחון"" + 0.004*""לבטיחות"" + 0.003*""המצב"" + 0.003*""המשטרה"" + 0.003*""הקטל"" + 0.003*""הכיסאות"" + 0.002*""תשעט"" + 0.002*""בקטל""',)",8
18297,נצרת עילית בשינוי מכפיל הכוח המשמעותי בעיר המכוונת לשינוי מערכת החינוך מכפיל הכוח המשמעותי ביער המכוונת לשינוי מערכת החינוך,חינוך,0.53407866,"('0.080*""החינוך"" + 0.023*""התרבות"" + 0.020*""והספורט"" + 0.013*""חינוך"" + 0.010*""הספר"" + 0.008*""הלימודים"" + 0.008*""מערכת"" + 0.008*""במערכת"" + 0.005*""שנת"" + 0.005*""תלמידים""',)",8
10303,הקדישה דיונים מיני לנושאים גישות טיפול לסיורים מיני מסגרות יושבת אביבה מהמרפאה ביפו שביקרנו אצלך ביקרנו בכמה מוסדות חלקם מוסדות אשפוזים הוסטלים כפרי שיקום וגמילה ואחרים,חינוך,0.5339824,"('0.080*""החינוך"" + 0.023*""התרבות"" + 0.020*""והספורט"" + 0.013*""חינוך"" + 0.010*""הספר"" + 0.008*""הלימודים"" + 0.008*""מערכת"" + 0.008*""במערכת"" + 0.005*""שנת"" + 0.005*""תלמידים""',)",8
5042,השלישי שקורה הנגישות לאנשים צרכים מיוחדים ואוכלוסיות מיוחדות נכחנו בפתיחת קיימנו ונוקב הכלכלה הנגישות בתחבורה הציבורית בישראל ההסדרים דאגה לאשר התייחסות מפורשת לנגישות טיפה בים שמענו בעיות באוטובוסים ברכבות במוניות בעיות תשתית בעיות הדרכת נהגים בעיות התייחסות תעקוב,דיור,0.5337952,"('0.006*""הציבורי"" + 0.006*""הדיור"" + 0.006*""מדינת"" + 0.004*""צריכים"" + 0.004*""הבריאות"" + 0.003*""דירות"" + 0.003*""מצד"" + 0.003*""מאז"" + 0.002*""שצריך"" + 0.002*""רבות""',)",8
3899,פותחת לקידום מעמד האישה ולשוויון מגדרי ה- 9 ביולי דנות בדוח הבין משרדית להתמודדות הפוליגמיה שרת המשפטים איילת שקד כיבדה אותנו בנוכחותה מברכת שהגעת,נשים,0.53376395,"('0.033*""נשים"" + 0.016*""מעמד"" + 0.016*""לקידום"" + 0.015*""האישה"" + 0.010*""הנשים"" + 0.010*""אלימות"" + 0.010*""מגדרי"" + 0.008*""פותחת"" + 0.007*""מינית"" + 0.007*""ולשוויון""',)",8
16362,יגיע ממוקד פותחים הרצאות אמרתי למומחים הדברים צריכים מורכבים משלושה מעגלים טווח מידי טווח בינוני וטווח ארוך הטווחים הארוכים נשתדל לעסוק במינימום נרצה להתעסק הטווח המידי הקצר והטווח הבינוני האוצר,תחבורה,0.5337565,"('0.008*""התחבורה"" + 0.007*""הציבורית"" + 0.005*""הדברים"" + 0.004*""המים"" + 0.004*""ציבורית"" + 0.004*""מכן"" + 0.004*""לדון"" + 0.004*""האוצר"" + 0.004*""הבריאות"" + 0.003*""הכספים""',)",8
