,NonStopwordsQuoteText,Topic,Topic_Prob,TopicWords,Batch
8330,לגייס עובדים סוציאליים בקרב העולים החדשים להכשירם יעסקו בגישור בפתרון בעיות העובדים הסוציאלים נתקלים,נשים,0.55700254,"('0.028*""נשים"" + 0.026*""מעמד"" + 0.026*""האישה"" + 0.023*""לקידום"" + 0.015*""מגדרי"" + 0.010*""ולשוויון"" + 0.009*""פותחת"" + 0.007*""התקשורת"" + 0.006*""לנשים"" + 0.006*""רשמת""',)",7
13396,מתחילים הרשויות המקומיות בחירות הוראת נגיף הקורונה התשפא-2020 מ/1369,קורונה,0.5568995,"('0.025*""הקורונה"" + 0.021*""הוראת"" + 0.015*""נגיף"" + 0.013*""סמכויות"" + 0.011*""לחוק"" + 0.010*""החוקה"" + 0.010*""צו"" + 0.009*""מיוחדות"" + 0.009*""להתמודדות"" + 0.009*""ומשפט""',)",7
3223,נעבור מיד ולשאלות נרשמו שרשום דר שוקי פרידמן עורך דין יזהר הס הרב אנדרו סאקס ושחר אילן רשום נתחיל ובין לבין נשלב הדוברים אומרת נמצה נמצה כולה,עולים,0.55687046,"('0.010*""העולים"" + 0.009*""עולים"" + 0.008*""אתיופיה"" + 0.007*""יוצאי"" + 0.007*""חיילים"" + 0.006*""החדשים"" + 0.005*""בישראל"" + 0.004*""בודדים"" + 0.003*""משוחררים"" + 0.003*""השכלה""',)",7
6213,לציין שהשינויים והתיקונים נובעים מדוח העוני לקדם יכולים לנחש שאחראי המהלכים יגיע בעוד מאיר כהן,חינוך,0.55672485,"('0.069*""החינוך"" + 0.020*""התרבות"" + 0.017*""והספורט"" + 0.011*""חינוך"" + 0.010*""הספר"" + 0.007*""מערכת"" + 0.007*""במערכת"" + 0.006*""תלמידים"" + 0.005*""בחינוך"" + 0.005*""המיוחד""',)",7
794,תרגום חופשי מהשפה הרומנית היושב קבלת הפנים מאתמול קיבלתם אותנו בהרבה תשומת מטעם החוץ באותה הזדמנות להודות זמנכם אותנו ולתת דוגמאות החוקים בענייני ענייני הנכות עניינים שבסדר משלחת מורכבת ידידנו מר סילביו וקסלר מייצג היהודית ברומניה ובפרלמנט הרומני מטעם המיעוט ההונגרי הפרלמנט -גב ויולטה רדוץ מטעם מפלגת השלטון ומטעם המפלגה שבקואליציה הפרלמנט שנמצא לידי נציגה מהתקשורת ומקשרי גב אלנה,עולים,0.55655503,"('0.010*""העולים"" + 0.009*""עולים"" + 0.008*""אתיופיה"" + 0.007*""יוצאי"" + 0.007*""חיילים"" + 0.006*""החדשים"" + 0.005*""בישראל"" + 0.004*""בודדים"" + 0.003*""משוחררים"" + 0.003*""השכלה""',)",7
6499,היושבת-ראש מודה להנהלת שנקבע בהול ודחוף כשנה מאמץ מצד מצד הרווחה מצד הביטוח הלאומי עשינו תלונות חוזרות ונשנות ומוצדקות חולי סרטן שאמרו מסוגלים להחזיק מבחינה כלכלית הראש למים הסתם ממושך לצד המיטה,בטחון,0.5564418,"('0.006*""התקציבים"" + 0.005*""החוץ"" + 0.005*""הביטחון"" + 0.005*""והביטחון"" + 0.003*""אגף"" + 0.003*""במסגרת"" + 0.003*""למשרד"" + 0.003*""זיהוי"" + 0.003*""שינויים"" + 0.003*""מקיימים""',)",7
13133,טענות בעת חוק-יסוד 9 והוראת ממשלת חילופים והצעת ממשלת חילופים חקיקה והוראת התשף-2020,קורונה,0.5563461,"('0.025*""הקורונה"" + 0.021*""הוראת"" + 0.015*""נגיף"" + 0.013*""סמכויות"" + 0.011*""לחוק"" + 0.010*""החוקה"" + 0.010*""צו"" + 0.009*""מיוחדות"" + 0.009*""להתמודדות"" + 0.009*""ומשפט""',)",7
15510,10 בדצמבר בטבת התשעט הקמת מועצה מייעצת לחינוך הערבי חהכ יוסף גבארין ושל חהכ יוסי יונה,חינוך,0.5562797,"('0.069*""החינוך"" + 0.020*""התרבות"" + 0.017*""והספורט"" + 0.011*""חינוך"" + 0.010*""הספר"" + 0.007*""מערכת"" + 0.007*""במערכת"" + 0.006*""תלמידים"" + 0.005*""בחינוך"" + 0.005*""המיוחד""',)",7
13980,הכספים כג בכסלו התשפא 9 בדצמבר התעבורה התשפא-2020 אגרות העברת בעלות מקוונת,קורונה,0.55618036,"('0.025*""הקורונה"" + 0.021*""הוראת"" + 0.015*""נגיף"" + 0.013*""סמכויות"" + 0.011*""לחוק"" + 0.010*""החוקה"" + 0.010*""צו"" + 0.009*""מיוחדות"" + 0.009*""להתמודדות"" + 0.009*""ומשפט""',)",7
7660,ברשותך הבנתי חשובים מקדם תלמידי הספר עין כרם ברוכים הבאים תרצו להשתתף תרימו יד,כלכלי,0.55599326,"('0.019*""תקציב"" + 0.006*""הכספים"" + 0.005*""האוצר"" + 0.004*""המצב"" + 0.004*""המחיה"" + 0.003*""התקציב"" + 0.003*""באפריל"" + 0.003*""מכן"" + 0.003*""יוקר"" + 0.003*""מבחינת""',)",7
2767,דוגמאות השינוי תחום המשכנתאות תחום כרטיסי האשראי תחום הטאבו שמנסים לייעל כרטיסי האשראי בסיסי אצל מניע יניע בחדרים סמוכים אלינו בוועדות אחרות דנים צמצום המזומנים יעבור כרטיסי האשראי השליח הביתה ומחתים החוזה הדברים נראים מיושנים והכל ייראה שהשליחים התמעטו משתמשים במיילים ובדרכים דיגיטליות אחרות הטאבו הדברים בהתקשרויות שדורשים חתימות והזדהויות כהנה וכהנה התחום ייפתח בתחום האזרחי ובכל עדים מעצור להתנהלות הכללית,בטחון,0.55585706,"('0.004*""הדברים"" + 0.003*""צריכים"" + 0.003*""הביטחון"" + 0.003*""המצב"" + 0.003*""ערך"" + 0.003*""חייב"" + 0.002*""הקודמת"" + 0.002*""עובדים"" + 0.002*""יכולים"" + 0.002*""אותנו""',)",7
8472,איתנו נציגים הבריאות ומשרד המשפטים טל וינר שילה אילנה גנץ מטה בריאות הציבור ממשרד המשפטים גאל יזרעאל ויפעת רווה,עולים,0.55585665,"('0.010*""העולים"" + 0.009*""עולים"" + 0.008*""אתיופיה"" + 0.007*""יוצאי"" + 0.007*""חיילים"" + 0.006*""החדשים"" + 0.005*""בישראל"" + 0.004*""בודדים"" + 0.003*""משוחררים"" + 0.003*""השכלה""',)",7
10724,ברשותכם נפגשים בפעם החמישית לטובת מכיר שעשינו עבודת מטה מסודר וממושכת במשרד הביטחון יחד השותף הבלתי מעורער החוץ והמכס מבקשת התקנות שדנו לאישור,בטחון,0.55585027,"('0.006*""התקציבים"" + 0.005*""החוץ"" + 0.005*""הביטחון"" + 0.005*""והביטחון"" + 0.003*""אגף"" + 0.003*""במסגרת"" + 0.003*""למשרד"" + 0.003*""זיהוי"" + 0.003*""שינויים"" + 0.003*""מקיימים""',)",7
165,הצד שאלות פשוטות בטיחות בהורדה כאלו צריכים העמדות המקצועיות האתגרים שיהיו בפנינו התקנות האלו למעשה המצב מכן במידה ונסיר אותן דאגה מבחינת מאמני הכושר מבחינת התעסוקה נרצה הנוכחים שנמצאים איתנו בזום,בטחון,0.5558456,"('0.006*""התקציבים"" + 0.005*""החוץ"" + 0.005*""הביטחון"" + 0.005*""והביטחון"" + 0.003*""אגף"" + 0.003*""במסגרת"" + 0.003*""למשרד"" + 0.003*""זיהוי"" + 0.003*""שינויים"" + 0.003*""מקיימים""',)",7
7246,אמנם ישיבה חריגה יז באלול התשף 6 בספטמבר מתכנסים מתוכננת לאור העובדה שוועדת החוקה ומשפט בדיונים קדחתניים סמכויות מיוחדות להתמודדות נגיף הקורונה הגבלת פעילות 4 והיא לאשר התקנות שאושרו בשבוע למעשה בלילה לאשר התקנות יצטרך לעלות במליאה,קורונה,0.5557202,"('0.025*""הקורונה"" + 0.021*""הוראת"" + 0.015*""נגיף"" + 0.013*""סמכויות"" + 0.011*""לחוק"" + 0.010*""החוקה"" + 0.010*""צו"" + 0.009*""מיוחדות"" + 0.009*""להתמודדות"" + 0.009*""ומשפט""',)",7
6034,מוכרחה ואמרתי הקודם בניגוד הקרייסס שניסו לשדר שיצאנו בסך הכול עברה שצריך לתקן השטח מעביר אלינו הפידבקים המסרים נדע לסדר ובדיון האחרון הצפנו הנושאים בפני החינוך כדוגמת שכר המטפלות הגמשה קריטריונים המסגרת וקצת הגדלה המסגרת שקשור לנושא התשלומים,בטחון,0.55530655,"('0.006*""התקציבים"" + 0.005*""החוץ"" + 0.005*""הביטחון"" + 0.005*""והביטחון"" + 0.003*""אגף"" + 0.003*""במסגרת"" + 0.003*""למשרד"" + 0.003*""זיהוי"" + 0.003*""שינויים"" + 0.003*""מקיימים""',)",7
11796,ה-27 באוקטובר 1008 פותחת לוועדת העלייה הקליטה והתפוצות משנה אינטגרציה עולים חדשים בחברה הישראלית ציון העלייה סיפורי עולים,עולים,0.5553032,"('0.018*""העלייה"" + 0.017*""הבאים"" + 0.014*""ברוכים"" + 0.013*""הקליטה"" + 0.009*""אלינו"" + 0.008*""הממלכה"" + 0.007*""חברתי"" + 0.007*""לאנשי"" + 0.007*""והקליטה"" + 0.006*""אנשי""',)",7
1281,כינסנו החשוב והרגיש לאור פרסומים הטרדות מיניות בחינוך הבלתי פורמלי בתנועת איגי דנו במקרים דומים שקרו בתנועת הצופים החינוך קיימה נרחב והוגשו מסקנות למשרד החינוך לגורמים הרלוונטיים למנוע מקרים שכוועדה חששנו שיעלו נבקש מהגורמים המקצועיים כיצד התקדמו המסקנות מאותה ועדה בחינוך הבלתי פורמלי ובתנועת הצופים,חינוך,0.55519,"('0.069*""החינוך"" + 0.020*""התרבות"" + 0.017*""והספורט"" + 0.011*""חינוך"" + 0.010*""הספר"" + 0.007*""מערכת"" + 0.007*""במערכת"" + 0.006*""תלמידים"" + 0.005*""בחינוך"" + 0.005*""המיוחד""',)",7
9708,ספק שבנושא טכנולוגיה וטכנולוגיה בערים אמירה חושבים שהיעד המרכזי בוודאי בישיבה לקבוע ובאמת עיר חכמה ההגדרה עיר חכמה ביקשתי מרועי החוקר המממ מרכז המחקר והמידע שהכין מסמך ביקשנו שיתרכז ויגיד משפטים כללי לתכלל להטמיע,עולים,0.5551146,"('0.018*""העלייה"" + 0.017*""הבאים"" + 0.014*""ברוכים"" + 0.013*""הקליטה"" + 0.009*""אלינו"" + 0.008*""הממלכה"" + 0.007*""חברתי"" + 0.007*""לאנשי"" + 0.007*""והקליטה"" + 0.006*""אנשי""',)",7
4435,עדויות אישיות מהן נפגשתי איתה קורעת כשלעצמה שנותקה מהילדים נקרעה מהילדים לנסות ולעזור ולאחרים שנמצאים שלפחות יזכו לשני נתחיל העדות האישית ברשותכם שנבין הסיפור ואחר נמשיך לאנשי המקצוע מתכוונים להתמודד מבקשת להשתמש בפרטים אישיים שמדבר שמות מגורים לזהות,עולים,0.55483776,"('0.018*""העלייה"" + 0.017*""הבאים"" + 0.014*""ברוכים"" + 0.013*""הקליטה"" + 0.009*""אלינו"" + 0.008*""הממלכה"" + 0.007*""חברתי"" + 0.007*""לאנשי"" + 0.007*""והקליטה"" + 0.006*""אנשי""',)",7
15395,לחבריי לחבריי מהממלכה ובוקר לאלה שהצטרפו אלינו אנשי התקשורת פותחים יסוד ירושלים בירת שולי מועלם ואחרים,עולים,0.5547162,"('0.018*""העלייה"" + 0.017*""הבאים"" + 0.014*""ברוכים"" + 0.013*""הקליטה"" + 0.009*""אלינו"" + 0.008*""הממלכה"" + 0.007*""חברתי"" + 0.007*""לאנשי"" + 0.007*""והקליטה"" + 0.006*""אנשי""',)",7
14746,צהריים לברך הבאים בתוכם ובראשם הנשיאה השופטת מרים נאור שרת המשפטים לנשיאה הנשיא לשעבר אהרון ברק שרי המשפטים לשעבר חבריי לבחירת שופטים נציגים מהאקדמיה בתי המשפט לשכת עורכי הדין כולכם ברוכים הבאים,עולים,0.5545534,"('0.018*""העלייה"" + 0.017*""הבאים"" + 0.014*""ברוכים"" + 0.013*""הקליטה"" + 0.009*""אלינו"" + 0.008*""הממלכה"" + 0.007*""חברתי"" + 0.007*""לאנשי"" + 0.007*""והקליטה"" + 0.006*""אנשי""',)",7
9026,לשמחתי הרווחה בסופו נעתר לבקשה והשאיר פתרון הסייעות לסוף חודש דצמבר שבעצם נותן בשטח להכשיר להכניס תכנית מקיפה לתוך אותן מסגרות גילאי לידה שלוש בוודאות נצליח לכסות המערכת בטווח שכבר התחילה להיעשות ארגון יהל שיוכל לספר ארגונים הכול שעד תחילת ינואר אלרגיות יוכלו להיקלט במסגרות מעונות מבלי חשש לחייהם,חינוך,0.55415136,"('0.069*""החינוך"" + 0.020*""התרבות"" + 0.017*""והספורט"" + 0.011*""חינוך"" + 0.010*""הספר"" + 0.007*""מערכת"" + 0.007*""במערכת"" + 0.006*""תלמידים"" + 0.005*""בחינוך"" + 0.005*""המיוחד""',)",7
4397,רבותי החינוך התרבות והספורט 17 בינואר יט בטבת תשעז,חינוך,0.5541334,"('0.069*""החינוך"" + 0.020*""התרבות"" + 0.017*""והספורט"" + 0.011*""חינוך"" + 0.010*""הספר"" + 0.007*""מערכת"" + 0.007*""במערכת"" + 0.006*""תלמידים"" + 0.005*""בחינוך"" + 0.005*""המיוחד""',)",7
2406,איתן הגיש בהסכמה הפך להצעה לסדר בשונה מוועדות אחרות איתן שהצעה לסדר מהמליאה להיתקע באיזה צינור מתקיימת מקפידים לקיים הדיונים בהצעות לסדר בשונה ננסה לצלול לתוך לנסות ליישם מהדברים בתקנות בחוזרי מנכל בנוהל הוראות השר המונחים והמינוחים המשפטיים שקבעו חינוך חובה,נשים,0.55403924,"('0.028*""נשים"" + 0.026*""מעמד"" + 0.026*""האישה"" + 0.023*""לקידום"" + 0.015*""מגדרי"" + 0.010*""ולשוויון"" + 0.009*""פותחת"" + 0.007*""התקשורת"" + 0.006*""לנשים"" + 0.006*""רשמת""',)",7
15244,פותחים לביטחון הפנים ה-22 בפברואר כא באדר תשפב התמודדות המשטרה מעשי האלימות באצטדיוני הכדורגל המשך שהתקיים ב-27 באוקטובר שכינסנו החלטה שמשרדי ביטחון פנים ספורט ומשפטים יתכנסו ביחד וישבו מתווה ראוי בפני להראות המשרדים כתוכנית ממשלתית להילחם באלימות במגרשי הספורט,חינוך,0.5539471,"('0.069*""החינוך"" + 0.020*""התרבות"" + 0.017*""והספורט"" + 0.011*""חינוך"" + 0.010*""הספר"" + 0.007*""מערכת"" + 0.007*""במערכת"" + 0.006*""תלמידים"" + 0.005*""בחינוך"" + 0.005*""המיוחד""',)",7
18255,היושב חברים הנוכחית ולשעבר בתוקף תפקידי יור שדולה חיילים בודדים כשהיום משרתים בצהל כ- 6400 חיילים בודדים נוכחתי להכיר בעיות חיילים בודדים מיני צורות חייל בודד טיפוסי חיילים בודדים שבאים לשרת לשנה חיילים בודדים שבאים ועולים לארץ ותוך העלייה שירות חיילים בודדים שבכלל עולים מהחיילים הבודדים ישראלים המשפחה מקבלים שקל מהמשפחה מיני בעיות,עולים,0.55391455,"('0.010*""העולים"" + 0.009*""עולים"" + 0.008*""אתיופיה"" + 0.007*""יוצאי"" + 0.007*""חיילים"" + 0.006*""החדשים"" + 0.005*""בישראל"" + 0.004*""בודדים"" + 0.003*""משוחררים"" + 0.003*""השכלה""',)",7
5720,הכלכלה 7 במרץ כג באדר התשפא התעבורה התשפא-2021 בדבר התקנת מערכת עזר לנהג להתרעה השארת ברכב וכן צו התעבורה עבירות קנס התשפא-2021 בדבר התקנת מערכת עזר לנהג להתרעה השארת ברכב,קורונה,0.55389476,"('0.025*""הקורונה"" + 0.021*""הוראת"" + 0.015*""נגיף"" + 0.013*""סמכויות"" + 0.011*""לחוק"" + 0.010*""החוקה"" + 0.010*""צו"" + 0.009*""מיוחדות"" + 0.009*""להתמודדות"" + 0.009*""ומשפט""',)",7
4573,מחדל מתנצלת ניגשתי אליך באותו הצעה שחתמו עליה מקיר קיר,עולים,0.5538119,"('0.010*""העולים"" + 0.009*""עולים"" + 0.008*""אתיופיה"" + 0.007*""יוצאי"" + 0.007*""חיילים"" + 0.006*""החדשים"" + 0.005*""בישראל"" + 0.004*""בודדים"" + 0.003*""משוחררים"" + 0.003*""השכלה""',)",7
6179,מודה איתמר גילוי נאות הכרתי איתמר כשחבר מנכל הדסה בינתיים עוזב הביטוח הלאומי ואמר ימצא מודע מודע סבלתי המקרה האישי ורק מעיד עצמי להתמודדות מסורת משפחתית שהייתי מוכן לוותר עליה שעל המסורת במשפחתי מוותר לשרת היות והמטרה בריאות לאומית לרשותך איתמר,עולים,0.55377364,"('0.018*""העלייה"" + 0.017*""הבאים"" + 0.014*""ברוכים"" + 0.013*""הקליטה"" + 0.009*""אלינו"" + 0.008*""הממלכה"" + 0.007*""חברתי"" + 0.007*""לאנשי"" + 0.007*""והקליטה"" + 0.006*""אנשי""',)",7
9978,הבקשה בנוגע בפני נחתם ייפוי הכוח בנוסח הקיים החתימה ייפוי כוח כללי עורך דין הסמכה מאוכלוסייה שחלק ממנה יימנע מכניסה התחום מתחיל המשפט גורמים שהיו יכולים ליהנות מייפוי הכוח המתמשך כחלופה לאפוטרופוס נרתעים העניין עולם המשפט מבין לגמרי שהחתימה בסופו עורך דין שתינתן האופציה לאנשים שאינם עורכי דין לעבור הסמכה לעבור הבן תהליך מסוים שיאפשר בסופו תהליך לעורך דין ולחתום ייפוי הכוח,חינוך,0.55374867,"('0.069*""החינוך"" + 0.020*""התרבות"" + 0.017*""והספורט"" + 0.011*""חינוך"" + 0.010*""הספר"" + 0.007*""מערכת"" + 0.007*""במערכת"" + 0.006*""תלמידים"" + 0.005*""בחינוך"" + 0.005*""המיוחד""',)",7
10252,שרים לחקיקה אישרה בכפוף לחוק הממשלתי למעשה שהמגישים חלקם הגדול מהאופוזיציה שבקדנציה רגיל שוועדת שרים מאשרת אישרה בכפוף לחוק הממשלתי חיכינו וחיכינו הגיע הממשלתי לקח עברתי חבריי וראינו שהקשר הממשלתי לחוקים הפרטיים בשוליים שבשוליים אומרת התהליך הרגיל והייתי מכניס החוקים הפרטיים לתוך הממשלתי נעלמים והיינו דנים הממשלתי רציתי אמרתי שנדון קדם בחוקים הפרטיים ואחר נדון הממשלתי שנמצא הדרך לשכנע השונים המשטרה שאפשר לצרף שהחוק הממשלתי יבטל החוקים יצרף,כלכלי,0.5537153,"('0.019*""תקציב"" + 0.006*""הכספים"" + 0.005*""האוצר"" + 0.004*""המצב"" + 0.004*""המחיה"" + 0.003*""התקציב"" + 0.003*""באפריל"" + 0.003*""מכן"" + 0.003*""יוקר"" + 0.003*""מבחינת""',)",7
2444,מבקשים שמשרד הבריאות יסביר בכמה מילים הצו שבעצם הארכה הצו הקודם הסיבות וההצדקות להמשיך בבידוד המחוסנים הנתונים המעודכנים הצו בגדול שמי שמוגדר כמחלים צו בידוד יחויב בבידוד שובו מחוץ לארץ למעט שב ממדינה שהוגבלה היציאה אליה בתקנות 7א לחוק הסמכויות שאז חל הסדר חייב בבידוד בידוד במלונית במדינות מסוימות ההסדר שלפנינו מדבר שחזר ממדינות הוגבלה היציאה אליהו בהן ב-14 הימים שקדמו לחזרה לישראל במדינה שהוגבלה היציאה במידה מחוסן מוגדר כמחלים חייב בבידוד יצטרך בדיקה,בריאות,0.55303717,"('0.021*""מבקר"" + 0.014*""החולים"" + 0.007*""הבריאות"" + 0.006*""בתי"" + 0.006*""בדוח"" + 0.004*""הדברים"" + 0.004*""חולים"" + 0.004*""הדוחות"" + 0.003*""המבקר"" + 0.003*""דוחות""',)",7
6057,מתקיים בהמשך לפניות ציבור רבות שקיבלנו טיפול ופרסום דוחות חקירה תאונות דרכים מתקיים בהמשך סידרת דיונים חשובה הכלכלה בראשותו איתן כבל שעוסקת בטיחות בדרכים ובלימת הקטל בדרכים,ניצולי שואה,0.55289894,"('0.008*""השואה"" + 0.005*""ניצולי"" + 0.005*""בשבת"" + 0.004*""שואה"" + 0.004*""שיר"" + 0.003*""ציבור"" + 0.003*""נקרא"" + 0.003*""הכללי"" + 0.003*""בהם"" + 0.003*""הכספים""',)",7
7293,319 שאומר השר באישור רשאי בצו לדחות התחילה בתקופה נוספת תעלה שישה חודשים,קורונה,0.55279255,"('0.025*""הקורונה"" + 0.021*""הוראת"" + 0.015*""נגיף"" + 0.013*""סמכויות"" + 0.011*""לחוק"" + 0.010*""החוקה"" + 0.010*""צו"" + 0.009*""מיוחדות"" + 0.009*""להתמודדות"" + 0.009*""ומשפט""',)",7
8983,מברך פרופסור מנואל טרכנברג שבאופן אישי התגלה כאיש מיוחד שאגב נהנה לעבוד בקרוב תדעו משותפת יחד,בטחון,0.5525946,"('0.006*""התקציבים"" + 0.005*""החוץ"" + 0.005*""הביטחון"" + 0.005*""והביטחון"" + 0.003*""אגף"" + 0.003*""במסגרת"" + 0.003*""למשרד"" + 0.003*""זיהוי"" + 0.003*""שינויים"" + 0.003*""מקיימים""',)",7
3064,במהלך החודשיים האחרונים שהמליאה קיבלה ההחלטה להקים בתצורתה הראשונית אומרת שהיתה עליה מתקפה רבתי מוכרחה לציין לטובה איגוד הבנקים שמייד הודיע ישתף פעולה בנקים איזושהי מתקפה רבתי מייד שפנינו הפופוליזם הזול,כלכלי,0.5525243,"('0.019*""תקציב"" + 0.006*""הכספים"" + 0.005*""האוצר"" + 0.004*""המצב"" + 0.004*""המחיה"" + 0.003*""התקציב"" + 0.003*""באפריל"" + 0.003*""מכן"" + 0.003*""יוקר"" + 0.003*""מבחינת""',)",7
9157,1 לחוק לתיקון ולהארכת תוקפן שעת חירום נגיף הקורונה דיונים בהשתתפות עצורים אסירים וכלואים התשף-2020 מבקשת מוועדת החוקה ומשפט להאריך התקופה האמור ב-30 ימים,קורונה,0.5524488,"('0.025*""הקורונה"" + 0.021*""הוראת"" + 0.015*""נגיף"" + 0.013*""סמכויות"" + 0.011*""לחוק"" + 0.010*""החוקה"" + 0.010*""צו"" + 0.009*""מיוחדות"" + 0.009*""להתמודדות"" + 0.009*""ומשפט""',)",7
8302,לנציגי העולים שיעדכנו אותנו ההתקדמות התקדם נוספו בעיות חדשות למהלך עורכת הדין אושריה פריינוביץ,בטחון,0.55222595,"('0.004*""הדברים"" + 0.003*""צריכים"" + 0.003*""הביטחון"" + 0.003*""המצב"" + 0.003*""ערך"" + 0.003*""חייב"" + 0.002*""הקודמת"" + 0.002*""עובדים"" + 0.002*""יכולים"" + 0.002*""אותנו""',)",7
8536,ברשותכם המשטרה הבאנו סדרה נושאים שעוסקים בעניינים שמתכתבים תחבורה ומשטרה והמשרד לביטחון פנים צופים מיחידת נחשון יחידה קדם-צבאית אמור בחמש,בטחון,0.5520481,"('0.006*""התקציבים"" + 0.005*""החוץ"" + 0.005*""הביטחון"" + 0.005*""והביטחון"" + 0.003*""אגף"" + 0.003*""במסגרת"" + 0.003*""למשרד"" + 0.003*""זיהוי"" + 0.003*""שינויים"" + 0.003*""מקיימים""',)",7
1893,צוהריים ברוכים המצטרפים אלינו באמצעות הזום מניח שחברים וחברות יצטרפו פותחים הדיינים 29 התשפא-2021,עולים,0.5519712,"('0.018*""העלייה"" + 0.017*""הבאים"" + 0.014*""ברוכים"" + 0.013*""הקליטה"" + 0.009*""אלינו"" + 0.008*""הממלכה"" + 0.007*""חברתי"" + 0.007*""לאנשי"" + 0.007*""והקליטה"" + 0.006*""אנשי""',)",7
18331,פותחים הבוקר נוסף בתקנות סמכויות מיוחדות להתמודדות נגיף הקורונה שולחננו שתי מערכות ראשית נעסוק בהגבלת היציאה מישראל בהבנה שדר אלרעי-פרייס בדרכה תציג העניין ולאחר מכן נעבור לנושא הגבלת פעילות ציבורי עסקי והוראות נוספות,קורונה,0.55167484,"('0.025*""הקורונה"" + 0.021*""הוראת"" + 0.015*""נגיף"" + 0.013*""סמכויות"" + 0.011*""לחוק"" + 0.010*""החוקה"" + 0.010*""צו"" + 0.009*""מיוחדות"" + 0.009*""להתמודדות"" + 0.009*""ומשפט""',)",7
3857,שמערכות צריכות להתנהל בתקינות ערים לכך שלפעמים מאן דהו במערכות ואחרות שממניעים ואחרים יכולים לכאורה לכאורה חד משמעית הדברים השולחן באים ידיים נקיות לברר איתנו החינוך,בריאות,0.5516708,"('0.021*""מבקר"" + 0.014*""החולים"" + 0.007*""הבריאות"" + 0.006*""בתי"" + 0.006*""בדוח"" + 0.004*""הדברים"" + 0.004*""חולים"" + 0.004*""הדוחות"" + 0.003*""המבקר"" + 0.003*""דוחות""',)",7
2269,המשך העסקת אוכלוסייה ייעודית בחברת נמל אשדוד רביעי האחרון התקדמות העבודה האוצר שבינתיים שרת התחבורה עשתה ישיבה הנמל וביקשה מכם לפתור הבעיה מבין שהבעיה אצלכם מוכנים איזשהו הסדר הועד הבנתי,ניצולי שואה,0.5514685,"('0.008*""השואה"" + 0.005*""ניצולי"" + 0.005*""בשבת"" + 0.004*""שואה"" + 0.004*""שיר"" + 0.003*""ציבור"" + 0.003*""נקרא"" + 0.003*""הכללי"" + 0.003*""בהם"" + 0.003*""הכספים""',)",7
5405,ט בטבת התשפב ה-13 בדצמבר בקשת יושב לאפשר ליור הדומה הבית התחתון הפדרציה הרוסית לשאת במליאת כג בטבת התשפב 27 בדצמבר מכבד מזכירת הגברת ירדנה מלר הורביץ בהצגת,נשים,0.5513762,"('0.028*""נשים"" + 0.026*""מעמד"" + 0.026*""האישה"" + 0.023*""לקידום"" + 0.015*""מגדרי"" + 0.010*""ולשוויון"" + 0.009*""פותחת"" + 0.007*""התקשורת"" + 0.006*""לנשים"" + 0.006*""רשמת""',)",7
3827,רבותיי עובר האחרון בסדר מענק לעידוד תעסוקה הוראת נגיף הקורונה החדשסדרי הדין והמינהל הערר מסביר התקנות,בטחון,0.5513086,"('0.006*""התקציבים"" + 0.005*""החוץ"" + 0.005*""הביטחון"" + 0.005*""והביטחון"" + 0.003*""אגף"" + 0.003*""במסגרת"" + 0.003*""למשרד"" + 0.003*""זיהוי"" + 0.003*""שינויים"" + 0.003*""מקיימים""',)",7
5888,שתי ההערות בפתח דבריי לעצם שהונחה בפנינו בתקנות ההטלה בהצעה ובהסבר לחוק המעודכן כתוב שבכוונתכם לסיים עולם הניהול המוסדר התכנון ענף ההטלה באותו מהלך 780 מכסות חדשות מכסות זמניות יעשה לול ובשנה הבאה לול מכסה לבטל ענף התכנון מגדילים המינימום האפשרי המכסות שכאשר נבטל ענף ההטלה נפגע בעוד קניין שהשקיע בידיעה קיבל מכסה עתיד המכסה מבטלים התכנון,קורונה,0.55107427,"('0.025*""הקורונה"" + 0.021*""הוראת"" + 0.015*""נגיף"" + 0.013*""סמכויות"" + 0.011*""לחוק"" + 0.010*""החוקה"" + 0.010*""צו"" + 0.009*""מיוחדות"" + 0.009*""להתמודדות"" + 0.009*""ומשפט""',)",7
16082,החינוך התרבות והספורט אחליף יעקב מרגי שילוב צעירים מוגבלויות במכינות הקדם צבאיות בשנת השירות כתוב לציון תרומתם מתנדבי שנת השירות וחניכי המכינות הקדם צבאיות,חינוך,0.55084264,"('0.069*""החינוך"" + 0.020*""התרבות"" + 0.017*""והספורט"" + 0.011*""חינוך"" + 0.010*""הספר"" + 0.007*""מערכת"" + 0.007*""במערכת"" + 0.006*""תלמידים"" + 0.005*""בחינוך"" + 0.005*""המיוחד""',)",7
3187,בכובע כחוקר הסקר ארגון הבריאות העולמי מלווים השאר שימוש במוצרי טבק ועישון סיגריות ונרגילה מתחילת שנות ה-90 להיום אהיה קצר קצר ובטח תרצו,בריאות,0.55061835,"('0.021*""מבקר"" + 0.014*""החולים"" + 0.007*""הבריאות"" + 0.006*""בתי"" + 0.006*""בדוח"" + 0.004*""הדברים"" + 0.004*""חולים"" + 0.004*""הדוחות"" + 0.003*""המבקר"" + 0.003*""דוחות""',)",7
